TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0.0,0,4090.1802480220795,7324,30,0,"(640, 360)",14.276441337743876,273539.0,70.0,110.19304851151117,4090.1802480220795,108.18418464720031,15.3304940878049
4090.1802480220795,1,7067.388534545898,458128,21,0,"(640, 360)",518.1168660425743,273539.0,95.55082347967483,0.0,9187.708599351838,1842.966158390577,15.956952393396275
11157.568782567978,2,1000.0,179892,17,1,"(854, 480)",1437.696865437697,273539.0,96.59492065566046,0.0,9360.163606457254,772.2596046633205,13.504348112032519
12157.568782567978,3,2271.971642971039,450291,23,2,"(1280, 720)",1564.6635410992997,273539.0,96.76571743333334,0.0,9693.427264475999,1812.8078493954772,13.825930169216573
14429.540425539017,4,1000.0,164561,21,1,"(854, 480)",1315.1715133151715,273539.0,97.4757037246377,0.0,9962.537666128732,713.2629177673309,13.565288776666659
15429.540425539017,5,1000.0,141628,16,0,"(640, 360)",1131.8909771318908,273539.0,97.06976753333332,0.0,10347.77949943628,629.3101190009158,15.03525986753622
16429.540425539017,6,1000.0,218191,15,0,"(640, 360)",1743.7824737437825,270591.0,99.63805039999998,0.0,10456.59976826521,928.7892680913454,15.222462006666671
17429.540425539017,7,1798.630952835083,304598,15,0,"(640, 360)",1352.4149712343533,270591.0,99.88239793333334,0.0,11102.452598142081,1264.9229046206658,14.994992982222236
19228.1713783741,8,2558.715343475342,301536,15,0,"(640, 360)",938.912579459419,270591.0,99.93133003703706,0.0,12465.129434686554,1253.0113558450712,15.401250212554096
21786.88672184944,9,1738.1004691123962,220532,15,0,"(640, 360)",997.6368936375949,270591.0,98.96229544155848,0.0,13269.523423370278,937.8960400324514,15.612631338923855
23524.987190961838,10,1378.4977793693542,157672,15,0,"(640, 360)",900.0821320949535,270591.0,98.6373973962264,0.0,13911.622802885458,693.1240680149854,14.524811084415582
24903.484970331192,11,1000.0,206170,26,3,"(1920, 1080)",1647.7106416477106,271436.0,99.03506771428572,0.0,14035.615571176375,879.5293646810995,15.49975066289307
25903.484970331192,12,1617.344468832016,278311,15,1,"(854, 480)",1361.793013685895,271436.0,96.27529346666667,0.0,14518.525905789593,1159.2928991306276,15.475451112244905
27520.829439163208,13,3516.991913318634,453841,27,2,"(1280, 720)",1026.5370228478853,271436.0,97.11923320408162,0.0,16071.840801017082,1840.0000310240819,13.163188263836474
31037.821352481842,14,1479.1559875011444,354863,23,2,"(1280, 720)",1890.7094362844673,271436.0,96.22421040566039,0.0,16143.149578568731,1455.170471119793,14.7558328262585
32516.977339982986,15,1832.9546451568604,317184,15,0,"(640, 360)",1382.6911853894653,274410.0,99.1129269111111,0.0,16640.965144350463,1296.7118353443464,15.33520082852487
34349.93198513985,16,7046.397566795349,1259256,15,0,"(640, 360)",1424.1473393141393,274410.0,99.92936978181818,0.0,18891.355303239616,4925.81085866097,15.07866639379455
41396.329551935196,17,1524.7253775596619,229436,15,0,"(640, 360)",1195.8604909347255,270762.0,99.98326514150943,0.0,19355.24246966817,971.9699919019967,14.972133912252964
42921.05492949486,18,3731.5254509449005,531910,27,1,"(854, 480)",1138.667458731038,270762.0,99.91447173913043,0.0,21093.3779489831,2147.8871597856964,15.789302610259426
46652.58038043976,19,1000.0,265511,19,0,"(640, 360)",2121.963914121964,270762.0,98.38792506250002,0.0,20902.04672299804,1109.228927454369,15.015809422463768
47652.58038043976,20,2670.562654733658,645458,20,1,"(854, 480)",1910.5554698388983,276455.0,99.79732463333333,0.0,21048.354651657388,2537.649431857664,14.736015153009248
50323.143035173416,21,1843.089908361435,310169,15,0,"(640, 360)",1327.9665620392448,276455.0,99.29134609876542,0.0,21554.55360587431,1261.0011908286208,14.982976668809515
52166.23294353485,22,1000.0,149607,30,2,"(1280, 720)",1195.659145195659,276455.0,99.93784855357141,0.0,21902.24855346317,649.644436279246,14.797367398765417
53166.23294353485,23,1859.1777980327606,241381,18,0,"(640, 360)",1033.4556216501162,276455.0,98.9879574,0.0,22724.12512582918,1001.4726347987892,14.982221482142833
55025.41074156761,24,1392.8942680358887,223041,15,0,"(640, 360)",1273.2458446939886,274026.0,99.91125414285716,0.0,23138.902528031853,936.7800135753542,14.984166174285718
56418.3050096035,25,1000.0,175018,15,0,"(640, 360)",1398.7438573987438,274026.0,99.80493652380953,0.0,23374.25517632786,752.3065464014747,14.975809342857154
57418.3050096035,26,1000.0,215345,21,1,"(854, 480)",1721.0372417210372,274026.0,99.87088960000001,0.0,23460.257117691668,907.216933314434,14.9087573404762
58418.3050096035,27,3866.0307228565216,636233,16,0,"(640, 360)",1315.0278630587952,274026.0,99.79235836666666,0.0,24671.794964400182,2523.946477348849,14.988394708965517
62284.33573246002,28,7144.191175699234,852789,19,0,"(640, 360)",950.998495784894,274221.0,99.95913944827586,0.0,28726.769683482446,3353.5371528035685,14.997122237751924
69428.52690815926,29,1000.0,205739,27,2,"(1280, 720)",1644.266089644266,274221.0,99.96059679069765,0.0,28861.607052726053,869.754863489859,15.247169948275861
70428.52690815926,30,1000.0,221544,20,1,"(854, 480)",1770.5796497705796,274221.0,99.423939,0.0,28989.55152546081,930.4243312011691,15.312481557364315
71428.52690815926,31,1000.0,207556,15,0,"(640, 360)",1658.7875536587874,274221.0,99.29623046666667,0.0,29076.30583455123,871.9304560628558,14.94302652
72428.52690815926,32,3340.7072126865387,743879,27,2,"(1280, 720)",1765.8654786282762,275913.0,99.80903403333333,0.0,29664.470389910955,2917.961699216019,14.849858769174919
75769.2341208458,33,1000.0,186128,31,3,"(1920, 1080)",1487.534977487535,275913.0,99.63246969306931,0.0,29932.018626208628,790.0941620232312,16.289607916666668
76769.2341208458,34,1000.0,120401,15,0,"(640, 360)",962.2447929622447,275913.0,97.03885223333333,0.0,30411.648123425475,539.3400627619653,14.927163310693079
77769.2341208458,35,2701.046496629715,525485,21,1,"(854, 480)",1555.4354289021028,275913.0,99.81735046666668,0.0,31157.34740332897,2102.6709098808196,14.952049887777779
80470.28061747551,36,1000.0,293280,15,0,"(640, 360)",2343.8937623438937,273181.0,99.42655851851852,0.0,31014.47212733564,1210.0778219337517,14.928210193333324
81470.28061747551,37,1000.0,215191,15,0,"(640, 360)",1719.8064737198065,273181.0,99.84990873333332,0.0,31125.930297050934,909.1822714803122,14.974752728148145
82470.28061747551,38,1000.0,249623,15,0,"(640, 360)",1994.987017994987,273181.0,99.86234763333333,0.0,31000.183306808307,1041.8569835807723,14.92524868666667
83470.28061747551,39,1910.3393256664276,406784,21,1,"(854, 480)",1681.5605479134942,273181.0,99.85039926666667,0.0,31287.036975747367,1639.9010697444266,14.946583153908044
85380.61994314194,40,1063.8312101364136,182185,21,1,"(854, 480)",1365.0216252362482,274778.0,99.88802986206896,0.0,31555.35500434298,777.9222652851623,14.97570039166667
86444.45115327835,41,1568.369746208191,263106,22,0,"(640, 360)",1314.214143089232,274778.0,99.74939775,0.0,31948.262328800854,1087.917970909339,14.976990070402294
88012.82089948654,42,2457.1256041526794,395961,26,1,"(854, 480)",1282.913537366917,274778.0,99.82207958333333,0.0,32936.502231866674,1596.8647149028634,15.673921297297284
90469.94650363922,43,1000.0,158134,15,0,"(640, 360)",1263.806929263807,274778.0,98.15095290540543,0.0,33186.78704033388,685.3211714039141,14.94252176166666
91469.94650363922,44,1911.9229018688202,222506,18,0,"(640, 360)",919.793579083838,275872.0,99.87454953333332,0.0,34141.250867017654,929.0054884339954,14.98462876463187
93381.86940550804,45,1000.0,148658,17,0,"(640, 360)",1188.0747371880748,275872.0,99.66620675862069,0.0,34536.62290992045,647.227211399337,14.937927516666655
94381.86940550804,46,1000.0,151965,15,0,"(640, 360)",1214.5042812145043,275872.0,99.87324403333334,0.0,34895.49686992357,659.8455729277956,14.854549184137934
