,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,218.26467493802932,0,4.939,11348,1,854x480,18.381048795302693,117.00800872192568,0.2182646749380293,4.939,218.26467493802932,95.18154122812274
1,5903.662067186552,1,7.541,462341,0,640x360,490.482429386023,154.94028478042034,5.685397392248523,12.48,5685.397392248523,-426.176426428407
2,11860.480980500768,2,7.541,722970,0,640x360,766.9752022278212,163.53185135411508,0.0,14.064181086685783,5956.818913314217,158.9745955134071
3,13640.602409306768,3,3.904,214157,0,640x360,438.84631147540983,84.92098070153844,0.0,16.188059657879784,1780.1214288059994,84.65457261440436
4,15322.495844186578,4,4.271,191707,0,640x360,359.08592835401544,93.12148221523438,0.0,18.777166222999973,1681.8934348798093,92.9178696911959
5,18069.947932163603,5,4.271,319228,0,640x360,597.94521189417,88.66525361664063,0.0,20.30071413502295,2747.452087977026,84.49177799164063
6,21113.71254153698,6,3.637,356350,0,640x360,783.8328292548804,76.41195290467891,0.0,20.89394952564957,3043.764609373379,75.412849874289
7,23793.986460520468,7,3.404,342320,0,640x360,804.5123384253819,71.21204759862745,0.0,21.617675606666086,2680.273918983485,70.85403809152184
8,26437.427216869135,8,3.337,337471,1,640x360,809.0404554989511,73.18268441577501,0.0,22.31123485031742,2643.4407563486666,69.14039007655931
9,30557.725179980214,9,4.605,456680,0,640x360,793.3637350705753,90.37854171467393,0.0,22.795936887206338,4120.297963111079,81.16052048713769
10,33936.82569956953,10,3.704,358101,0,640x360,773.4362850971921,85.41224050738738,0.0,23.120836367617027,3379.1005195893126,71.67910485913045
11,37581.17092034938,11,4.071,406607,0,640x360,799.0311962662737,88.5609872324385,0.0,23.547491146837174,3644.3452207798523,83.33959183958663
12,40462.11975626329,12,4.338,433972,0,640x360,800.3171968649148,94.578327513,0.0,25.004542310923267,2880.9488359139086,94.38561884086884
13,42597.643850292974,13,3.504,340682,0,640x360,777.8127853881278,74.81922415657144,0.0,26.37301821689358,2135.524094029688,73.02014339466669
14,45943.351572208965,14,5.339,518173,1,640x360,776.4345383030529,122.01113190137501,0.0,28.366310494977583,3345.7077219159937,116.00998063947026
15,49949.66775768725,15,4.972,542390,1,640x360,872.7111826226869,115.96025067073828,0.0,29.331994309499294,4006.316185478291,114.080847117047
16,53314.9794960239,16,4.405,435494,1,640x360,790.9085130533484,98.32496842689396,0.0,30.371682571162648,3365.3117383366452,94.31921522168754
17,58616.481713382214,17,5.473,711314,1,640x360,1039.7427370729033,123.44343390615853,0.0,30.543180353804335,5301.502217358313,122.50836802293608
18,62637.18509260258,18,5.973,585722,0,640x360,784.4928846475808,123.33370531110333,0.0,32.49547697458397,4020.7033792203665,115.70790843414461
19,65534.43192949583,19,4.338,446902,1,640x360,824.1622867680959,97.40347195326923,0.0,33.936230137690714,2897.2468368932546,90.1834415772486
20,68708.32105726512,20,4.472,450265,0,640x360,805.4830053667262,91.48514471820897,0.0,35.23434100992143,3173.88912776928,83.50025914415617
21,71548.99152832129,21,4.071,397562,0,640x360,781.2566936870548,83.57928943303277,0.0,36.464670538865256,2840.670471056175,83.28694759794593
22,77914.19912553056,22,4.739,956183,2,854x480,1614.151508757122,107.4063312887324,0.0,34.83846294165598,6365.207597209271,98.87058149884552
23,86013.10441484707,23,4.839,962260,2,854x480,1590.8410828683611,106.85009515944829,0.0,31.578557652339477,8098.905289316507,104.51682742948228
24,95531.03384433154,24,4.972,1354711,3,854x480,2179.7441673370877,112.33129331718123,0.0,27.032628222855,9517.929429484477,110.28429298299932
25,100191.38416898785,25,4.939,620131,1,640x360,1004.4640615509212,103.39107217498312,0.0,27.31127789819869,4660.350324656311,96.75437692421221
26,104194.4672674474,26,3.371,468555,1,640x360,1111.9667754375555,73.76240866900991,0.0,26.67919479973914,4003.0830984595495,69.97097798731336
27,106561.8917707704,27,2.903,357781,1,640x360,985.9621081639683,67.99605522235632,0.0,27.214770296416145,2367.4245033229954,61.831162619647785
28,109698.2015224524,28,4.805,478044,0,640x360,795.9109261186265,96.49601133255209,0.0,28.88346054473414,3136.3097516820008,83.13493645467852
29,113864.23002130173,29,5.373,649721,1,640x360,967.3865624418388,117.71114536509319,0.0,30.09043204588481,4166.028498849335,110.40921240054867
30,117890.46157487729,30,6.774,681831,0,640x360,805.2329495128432,137.04220135995072,0.0,32.83820049230925,4026.2315535755656,130.33307141777894
31,121391.81547715413,31,6.24,628278,0,640x360,805.4846153846154,125.80008012834226,0.0,35.57684659003241,3501.3539022768337,125.51868806965045
32,122019.3031127272,32,4.939,92907,1,854x480,150.4871431463859,117.66021710400337,0.0,39.88835895445934,627.4876355730634,103.010573636378
33,127900.31180395477,33,4.772,972026,3,854x480,1629.5490360435876,105.95925672678322,0.0,38.77935026323177,5881.008691227572,99.48601884122284
