,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,666.6658648070502,0,3.971,347898,1,854x480,700.8773608662805,81.12921233584032,0.6666658648070501,3.971,666.6658648070502,14.4626258551353
1,1122.0423008760338,1,4.005,220834,0,640x360,441.11660424469414,75.96234889312501,0.4553764360689836,7.976,455.3764360689836,24.57052516437794
2,1644.3019146938436,2,4.005,259872,0,640x360,519.0951310861424,74.16740443031249,0.5222596138178098,11.981,522.2596138178098,20.14873946519814
3,2237.073394098265,3,4.005,301705,0,640x360,602.6566791510612,74.41516215749999,0.0,15.39322852059558,592.7714794044213,74.16771374083332
4,2736.0275624435817,4,4.005,246804,0,640x360,492.99176029962547,75.82621961062499,0.0,18.899274352250263,498.9541683453167,74.41692377729166
5,3542.901132842583,5,4.005,426764,1,854x480,852.4624219725343,78.9756050109375,0.0,22.097400781851263,806.8735703990013,75.83015142760415
6,4575.1758167605685,6,4.005,559054,1,854x480,1116.7121098626717,78.788342308125,0.0,25.070126097933276,1032.2746839179854,78.60131339145832
7,5988.156116088914,7,4.005,780850,1,854x480,1559.7503121098628,82.93049904000002,0.0,27.662145798604932,1412.980299328346,78.79351353999999
8,7677.9237954942255,8,3.971,942990,2,1280x720,1899.7532107781415,92.44018662838235,0.0,29.943378119199622,1689.7676794053111,82.15187960877452
9,9233.42187677322,9,4.005,846856,2,1280x720,1691.5975031210987,92.283715464375,0.0,32.39288003792063,1555.4980812789938,91.33694794476718
10,12762.123316049783,10,4.005,1730269,3,1920x1080,3456.2177278402,95.43145372499998,0.0,32.86917859864407,3528.7014392765623,92.287645225
11,18839.644311286804,11,4.005,2164178,3,1920x1080,4322.952309612984,98.08632366937502,0.0,30.796657603407045,6077.520995237021,95.43476816937499
12,23235.621994665118,12,4.005,1858514,3,1920x1080,3712.3875156054933,96.67041599437499,0.0,30.405679920028735,4395.977683378313,95.25627599437497
13,29767.288629551047,13,4.005,2407512,3,1920x1080,4809.012734082397,98.612421136875,0.0,27.879013285142808,6531.666634885931,96.67284047020833
14,34241.15560084271,14,4.005,1606769,2,1280x720,3209.5260923845194,97.55048020125001,0.0,27.410146313851147,4473.866971291658,96.48986503458335
15,36764.64217700812,15,4.005,1453734,2,1280x720,2903.838202247191,98.21586172312499,0.0,28.891659737685732,2523.4865761654164,97.55131088979167
16,39518.63591862876,16,3.971,1441267,2,1280x720,2903.584991186099,96.75379925264704,0.0,30.108665996065096,2753.9937416206385,96.1209411448039
