TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
0.0,0,2022.4771201610565,4216,40,0,"(640, 360)",16.57095101674438,20876.0,70.0,295.439982113579,2022.4771201610565,292.5835762043546,9.469144283167495,"[16.57095101674438, 18.489030735950088, 23.641904735701488, 33.29912168260399]"
2022.4771201610565,1,1000.0,3120,40,0,"(640, 360)",24.935040024935038,20876.0,87.25910704918039,0.0,2774.9434616942835,237.3199140791239,9.247725860000003,"[24.935040024935038, 27.396576027396573, 33.806160033806165, 47.18476804718476]"
3022.4771201610565,2,1000.0,3120,40,0,"(640, 360)",24.935040024935038,20876.0,85.41287643333334,0.0,3532.745988499199,237.3199140791239,9.552668832513717,"[24.935040024935038, 27.396576027396573, 33.806160033806165, 47.18476804718476]"
4022.4771201610565,3,1000.0,7665,34,0,"(640, 360)",61.25868006125868,20876.0,85.41287643333334,0.0,4062.0657797617146,466.4926735309245,10.214860076666653,"[61.25868006125868, 82.60531208260531, 135.89596813589597, 229.2744962292745]"
5022.4771201610565,4,1000.0,10219,40,0,"(640, 360)",81.67024808167024,20876.0,89.59357953333331,0.0,4611.062356694388,457.99659140186156,24.68682548333334,"[81.67024808167024, 133.74612013374613, 283.66804828366804, 576.1113125761113]"
6022.4771201610565,5,1000.0,10165,40,0,"(640, 360)",81.23868008123868,30700.0,51.452101899999995,0.0,5170.024031277418,428.5342019543974,26.493189399999977,"[81.23868008123868, 126.81705612681705, 260.98675226098675, 526.9125605269126]"
7022.4771201610565,6,1000.0,12080,37,0,"(640, 360)",96.54336009654335,30700.0,56.20078026666667,0.0,5728.5340182464,447.07059758253445,-0.0054349700000067,"[96.54336009654335, 150.17767215017767, 311.7759123117759, 615.1442406151442]"
8022.4771201610565,7,1000.0,8425,40,0,"(640, 360)",67.3326000673326,228408.0,66.89962536666665,0.0,6600.3962645808915,118.8271034842544,-5.70276770666666,"[67.3326000673326, 100.68321610068321, 205.16263220516262, 403.7958004037958]"
9022.477120161057,8,4893.609136343002,38733,40,0,"(640, 360)",63.17431224457965,228408.0,58.19551720000001,0.0,11211.530443579486,258.50328774547484,3.9224624585033787,"[63.17431224457965, 102.06273108245725, 216.32549458144447, 431.30702837261884]"
13916.086256504059,9,2822.2887814044952,189092,29,1,"(854, 480)",533.372823208764,228408.0,55.95432581632655,0.0,12471.074287049805,1600.044693798174,14.540292882352924,"[364.94850449726215, 533.372823208764, 903.5198877359255, 1679.5213262956734]"
16738.375037908554,10,2541.4258241653442,138185,34,1,"(854, 480)",430.2757706960357,29472.0,92.26640767058821,0.0,13246.6700329675,1668.4824566087595,9.9559513612245,"[288.59007113398695, 430.2757706960357, 786.6369613379229, 1412.9243090163768]"
19279.8008620739,11,2863.1492853164673,52575,40,1,"(854, 480)",146.57421966478202,74908.0,84.25230657142859,0.0,15253.537738109093,851.3615752951029,24.67306313570449,"[97.75238923644798, 146.57421966478202, 283.6193726093696, 517.2543574989127]"
22142.950147390366,12,5090.230882167816,73801,40,1,"(854, 480)",115.65051061633405,51576.0,65.18668906976744,0.0,18542.491165370117,1777.0931502208298,15.86954053548088,"[77.85618513233322, 115.65051061633405, 241.68121909343688, 425.9140605335248]"
27233.18102955818,13,1000.0,90258,29,2,"(1280, 720)",721.3419367213419,39296.0,66.76553207189542,0.0,17562.916256842793,1824.2923686548318,15.067293853023271,"[283.10061628310063, 410.14144841014144, 721.3419367213419, 1322.0845933220846]"
28233.18102955818,14,1602.7374267578125,72330,40,2,"(1280, 720)",353.9151836610869,54032.0,94.30993793333336,0.0,17362.61562385795,1972.2422190358934,6.032243429545159,"[133.97693410513233, 193.6967573677283, 353.9151836610869, 638.1042320094338]"
29835.918456315994,15,2504.549205303192,101121,40,2,"(1280, 720)",319.0101696893649,39296.0,79.5146610612245,0.0,18889.26398985879,1065.9181106645237,21.042631479385996,"[114.1446975376094, 169.07813455663523, 319.0101696893649, 596.0087054970111]"
32340.467661619186,16,1000.0,97869,36,2,"(1280, 720)",782.169048782169,198936.0,76.53461290789473,0.0,19348.776966219673,597.8549885390277,8.79280607387754,"[275.26046427526046, 412.17141641217137, 782.169048782169, 1461.513025461513]"
33340.46766161919,17,6078.873813152313,4107653,15,2,"(1280, 720)",5381.698909255752,198936.0,86.24045363333332,0.0,7687.8901595582065,16633.25076005955,17.332998666587567,"[1491.7631629716223, 3311.2599093432054, 5381.698909255752, 10137.181372219873]"
39419.3414747715,18,1000.0,21157,40,0,"(640, 360)",169.08674416908673,1112568.0,99.97743326229507,0.0,8582.308839076555,100.0172270960422,23.222026199999977,"[169.08674416908673, 244.11564024411564, 465.97356046597355, 870.0730568700731]"
40419.3414747715,19,3785.1825058460236,150954,33,0,"(640, 360)",317.4800804668169,1112568.0,56.03685486666668,0.0,12128.180206767947,222.82178470747053,23.345614117558213,"[317.4800804668169, 468.69081582542105, 906.9657637459763, 1714.0315326446894]"
