TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0.0,0,1000.0,59099,19,0,"(640, 360)",472.792,11625000.0,70.0,86.93623532394855,1000.0,85.35135257498585,15.672907049999989
1000.0,1,1000.0,87295,15,0,"(640, 360)",698.36,11625000.0,96.12151174999998,0.0,1906.043029452972,87.90447085455574,16.40094112500001
2000.0,2,7245.475143194199,1173346,15,0,"(640, 360)",1294.7266206896552,11625000.0,97.33490187500001,0.0,8951.939786468112,186.24525183927562,15.213331425
9245.475143194199,3,2199.2451548576355,289184,23,1,"(854, 480)",1047.6101203939804,11625000.0,99.70913766666666,0.0,11037.625026296082,106.18530843237124,14.111564910613208
11444.720298051834,4,1000.0,273066,20,1,"(854, 480)",2184.528,11625000.0,98.07509183018868,0.0,11930.31112349066,104.72584040747029,14.916874437499992
12444.720298051834,5,3686.030089855194,1345018,15,1,"(854, 480)",2901.6121259876068,11625000.0,99.58452645833334,0.0,15419.217364045162,201.78997170345218,14.093782594509232
16130.750387907028,6,5066.48850440979,436698,27,2,"(1280, 720)",687.2624712958998,11625000.0,98.1688196292135,0.0,20371.003967515673,119.5425466893039,17.008906905054687
21197.23889231682,7,1000.0,371775,15,2,"(1280, 720)",2974.2,11625000.0,95.15123910655731,0.0,21267.417271282924,113.66383701188455,14.295584712078647
22197.23889231682,8,3375.1883506774902,388574,21,2,"(1280, 720)",909.831716113979,11625000.0,98.52077779166666,0.0,24532.657968613104,115.1849688737974,12.683267691783294
25572.42724299431,9,6324.642211198807,5659853,15,3,"(1920, 1080)",7149.288376278336,11625000.0,95.33065267073171,0.0,30267.453072109907,592.4937634408603,14.543921037938574
31897.069454193115,10,1000.0,483070,18,3,"(1920, 1080)",3864.56,11625000.0,98.99333136184207,0.0,31135.98594509811,123.74148273910583,14.33465955792683
32897.069454193115,11,1401.8356800079346,600496,21,3,"(1920, 1080)",3391.0354374034264,11625000.0,98.11287470833334,0.0,32404.661707101008,133.69530963284487,14.70122348146286
34298.90513420105,12,1000.0,975239,16,3,"(1920, 1080)",7801.912,12375000.0,99.33426102941178,0.0,33245.201017638,162.9549388623073,15.057820104166668
35298.90513420105,13,1394.9179947376251,917405,21,3,"(1920, 1080)",5180.638781026169,12375000.0,99.78184595833334,0.0,34471.461023388154,158.03551302498673,14.996254797058821
36693.823128938675,14,1000.0,288596,27,3,"(1920, 1080)",2308.768,12375000.0,99.8828015,0.0,35370.31271042808,104.54830409356725,15.79546679166667
37693.823128938675,15,1288.4391248226166,336662,23,3,"(1920, 1080)",2085.1318489982327,12375000.0,97.97275833333333,0.0,36546.895597344,108.63685273790537,16.282329338709694
38982.26225376129,16,1000.0,267334,22,3,"(1920, 1080)",2138.672,12375000.0,97.20094432258061,0.0,37446.86322899471,102.7397341839447,14.733627041666665
39982.26225376129,17,1000.0,586836,15,3,"(1920, 1080)",4694.688,12375000.0,96.47826258333333,0.0,38305.06785152563,129.91693779904307,13.728637801747276
40982.26225376129,18,1000.0,205928,25,3,"(1920, 1080)",1647.424,12375000.0,96.94461304166667,0.0,39214.56572602665,97.51646996278575,13.625415708333321
41982.26225376129,19,1000.0,1159500,15,3,"(1920, 1080)",9276.0,12375000.0,95.70569375000002,0.0,40022.7157187105,178.62838915470493,15.211003095833338
42982.26225376129,20,1000.0,1093818,15,3,"(1920, 1080)",8750.544,12375000.0,99.84244066666668,0.0,40850.58769537916,173.04140350877194,15.342458599999997
43982.26225376129,21,2074.637770652771,2327745,16,3,"(1920, 1080)",8938.542230166755,12375000.0,99.855046625,0.0,42630.494151869614,278.0006379585327,14.96013505666668
46056.90002441406,22,1000.0,1285526,15,3,"(1920, 1080)",10284.208,12375000.0,99.76461121999999,0.0,43440.37037257102,189.34830409356726,15.047308145833334
47056.90002441406,23,1000.0,1000120,15,3,"(1920, 1080)",8000.96,12375000.0,99.61547695833333,0.0,44269.39345061479,165.07134502923975,14.932969402999994
48056.90002441406,24,4220.96985578537,2453716,19,3,"(1920, 1080)",4618.759529411765,12375000.0,99.84905087499999,0.0,48274.05682137206,207.16501172735576,14.985362061274486
52277.86988019943,25,1791.1446392536163,964055,20,3,"(1920, 1080)",4304.616873559652,51000000.0,99.26022979411769,0.0,49963.664803021005,99.89793601651186,15.538958061046515
54069.01451945305,26,4304.5989871025085,2158261,19,3,"(1920, 1080)",3984.482152652474,51000000.0,98.62018562790695,0.0,54142.786701079516,124.54615067079463,14.673178474434389
58373.61350655556,27,1000.0,755018,15,3,"(1920, 1080)",6040.144,51000000.0,99.33200242307693,0.0,55042.25937967057,95.58344685242518,14.493460107073624
59373.61350655556,28,1000.0,605181,15,3,"(1920, 1080)",4841.448,51000000.0,98.25345104166665,0.0,55957.05853072491,92.4908359133127,15.684818610576926
60373.61350655556,29,1000.0,1728916,15,3,"(1920, 1080)",13831.328,51000000.0,97.294367625,0.0,56841.98479463409,115.6845407636739,15.076798995833332
61373.61350655556,30,1000.0,1440098,15,3,"(1920, 1080)",11520.784,51000000.0,99.83690683333333,0.0,57739.144745108,109.72338493292054,15.178029387500008
62373.61350655556,31,1000.0,1341569,15,3,"(1920, 1080)",10732.552,51000000.0,99.84577691666668,0.0,58626.35225001399,107.68976264189887,14.927839266666663
63373.61350655556,32,1811.5822672843933,2483013,15,3,"(1920, 1080)",10834.967788175962,51000000.0,99.85254991666666,0.0,59814.12603424807,131.2489783281734,14.968598990151513
65185.19577383995,33,3286.407232284546,4093200,15,3,"(1920, 1080)",9948.029372351457,51000000.0,99.92196113636363,0.0,59948.0503742003,164.48297213622294,14.984023253902958
68471.6030061245,34,1000.0,520745,20,3,"(1920, 1080)",4165.96,69125000.0,99.94879707594937,0.0,59863.21315073086,87.92987532121442,15.009317719696966
69471.6030061245,35,3563.460648059845,3904938,15,3,"(1920, 1080)",8718.001927255993,68000000.0,99.82528683333334,0.0,59796.06633194824,140.44795665634675,14.979340504032972
73035.06365418434,36,1000.0,1184654,15,3,"(1920, 1080)",9477.232,88750000.0,99.95703368604651,0.0,59707.23875671175,94.05075166790215,14.934849741666657
74035.06365418434,37,1000.0,488910,23,3,"(1920, 1080)",3911.28,87500000.0,99.86229737499998,0.0,59623.30683478152,85.88162406015037,15.066263477713186
75035.06365418434,38,2750.1387000083923,1151418,26,3,"(1920, 1080)",3299.5855164674012,88250000.0,99.78154041666666,0.0,59772.16418191829,93.73392574921724,15.607731725746255
77785.20235419273,39,6063.33202123642,4225994,15,3,"(1920, 1080)",5557.471866162842,102000000.0,98.50913129850746,0.0,59713.12164943034,123.61190918472653,15.355775964611865
83848.53437542915,40,4320.175647735596,4823542,15,3,"(1920, 1080)",8905.001300384714,141250000.0,98.85152890410959,0.0,59913.06172635229,117.57684195005528,14.989511741303108
88168.71002316475,41,1000.0,1182249,15,3,"(1920, 1080)",9457.992,132500000.0,99.73404145192309,0.0,59816.47611134904,89.39224627606752,15.034523759589035
89168.71002316475,42,2669.3213284015656,522263,31,3,"(1920, 1080)",1542.6847437150452,52625000.0,99.86612774999999,0.0,59902.59961716326,90.44656582072759,15.586080198076935
91838.03135156631,43,1000.0,1007829,16,3,"(1920, 1080)",8062.632,750000.0,98.29592250769231,0.0,59758.0965846939,589.1458225386064,14.93307135416665
92838.03135156631,44,1000.0,195736,33,3,"(1920, 1080)",1565.888,12125000.0,99.86611279166668,0.0,59658.13307196839,96.99281606077048,14.797938320192323
93838.03135156631,45,2468.8991606235504,2108192,15,3,"(1920, 1080)",6746.214400000001,9750000.0,96.99596837499998,0.0,59839.673134666045,307.60507422402156,14.989226708333355
96306.93051218987,46,1316.2930607795715,946238,17,3,"(1920, 1080)",5677.429419357355,1250000.0,99.75377216666665,0.0,59852.465284619786,312.36249956240977,15.23890329375
97623.22357296944,47,1000.0,334337,26,3,"(1920, 1080)",2674.696,2125000.0,99.89750021875,0.0,59594.53493522503,245.61585139318885,15.288731583333323
98623.22357296944,48,9700.905531644821,4868711,23,3,"(1920, 1080)",4011.985167793482,3375000.0,98.93008116666665,0.0,59731.71663556728,1041.2677125513273,15.034761098578322
108324.12910461426,49,4188.797563314438,6676194,15,3,"(1920, 1080)",12691.379698327106,83000000.0,99.72547824034335,0.0,59761.606527909986,164.6695497780596,15.085382360561063
112512.9266679287,50,1000.0,471119,26,3,"(1920, 1080)",3768.952,112250000.0,99.96398412871288,0.0,59684.981614982105,84.41794865783612,14.897462000965664
113512.9266679287,51,6277.372300624847,3186787,25,3,"(1920, 1080)",4052.0733217444595,132500000.0,99.78334970833333,0.0,59854.20856889637,105.31707646474678,15.10877989030228
119790.29896855354,52,1000.0,1376517,15,3,"(1920, 1080)",11012.136,89750000.0,99.7104084768212,0.0,59749.23902324222,96.14445975663392,14.918041754166671
120790.29896855354,53,1000.0,371943,30,3,"(1920, 1080)",2975.544,105500000.0,99.82729454166667,0.0,59662.969894680224,83.71108006984285,15.014917247654537
121790.29896855354,54,1000.0,868847,15,3,"(1920, 1080)",6950.776,63750000.0,99.39098245833333,0.0,59566.07514713921,94.34628689370484,15.261862125000015
122790.29896855354,55,4402.3153483867645,5110860,15,3,"(1920, 1080)",9257.406093780672,0.0,99.13086483333332,0.0,59623.9744348865,768.3075783585447,15.030509167374214
