,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,82.50701760891555,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.08250701760891554,4.939,82.50701760891555,-0.6374481408713244
1,264.61431405922343,1,7.541,460396,0,640x360,488.41904256729873,154.699720206969,0.1821072964503079,12.48,182.1072964503079,-1.0061756348622097
2,422.0918923973138,2,4.338,349342,0,640x360,644.2452743199631,92.9311075755,0.0,16.66052242166191,157.47757833809038,0.5428577682473357
3,581.3976152993012,3,3.07,357585,0,640x360,931.8175895765472,67.12526769347825,0.0,19.571216698759923,159.30572290198734,0.4275976847434158
4,767.893079691046,4,4.038,480182,1,854x480,951.3263992075284,91.17631233669421,0.0,23.42272123436818,186.49546439174483,0.9408551903690188
5,1255.261262993954,5,5.439,1836800,3,1920x1080,2701.6731016731014,130.65978563374233,0.0,28.37435305106527,487.36818330290794,1.9232532975344272
6,2207.116408089686,6,6.64,3869025,3,1920x1080,4661.475903614458,163.00267263517588,0.0,34.062497905969536,951.8551450957322,5.778247198058643
7,2718.35003401027,7,2.603,1788699,3,1920x1080,5497.346139070303,65.02872266461539,0.0,36.154264280048956,511.233625920584,2.7415277645441547
8,3539.851715616886,8,3.871,2190360,3,1920x1080,4526.706277447688,95.68090581588363,0.0,39.203762598442346,821.5016816066159,3.410080138377385
9,4569.525656618933,9,4.905,3957546,3,1920x1080,6454.713149847095,122.53101018979592,0.0,43.079088657440295,1029.6739410020473,5.987085127600594
10,5290.42403554038,10,3.437,2416019,3,1920x1080,5623.553098632528,85.4304481512864,0.0,45.79519027851885,720.8983789214471,4.000877948785433
11,6179.3501452654,11,4.472,2727993,3,1920x1080,4880.1305903398925,111.40488745313434,0.0,49.378264168793834,888.9261097250201,4.712563491707364
12,6994.5984079109985,12,4.038,2452761,3,1920x1080,4859.35809806835,100.71771304884298,0.0,52.601015906148234,815.248262645599,4.884749507728457
13,7905.127786799818,13,3.738,2582599,3,1920x1080,5527.231674692349,93.4367889234375,0.0,55.42848652725941,910.5293788888195,4.497324423376002
14,8950.749463472011,14,5.339,2708919,3,1920x1080,4059.065742648436,132.4373006980469,0.0,59.72186485058722,1045.6216766721936,3.9496720679560866
15,11369.292717496795,15,4.972,3830497,3,1920x1080,6163.309734513274,123.8308304842282,0.0,59.56996795531084,1623.8968952763855,5.556750008135162
16,13014.844382325591,16,4.405,2507302,3,1920x1080,4553.556413166855,109.19577259166667,0.0,59.759515302270636,715.4526530401998,3.404850678653581
17,16558.451878038628,17,5.039,3803522,3,1920x1080,6038.534629886883,125.56927190036423,0.0,59.70176106030842,2596.7542419622214,6.1220657832799725
18,20023.822211711715,18,5.406,3966178,3,1920x1080,5869.297817240104,135.11211845611112,0.0,59.80850252034728,3299.258539961136,7.763119187353222
19,22238.857096286654,19,2.57,1853381,4,1920x1080,5769.279377431907,63.8094847275974,0.0,59.81404097491579,1564.4615454314942,3.606743560191803
20,23573.75961260964,20,2.77,1555798,3,1920x1080,4493.279422382671,68.00430079698796,0.0,59.951376386326025,1132.6645885897685,1.8355960449507642
21,25741.111582290134,21,4.672,2621291,3,1920x1080,4488.51198630137,114.76275496114283,0.0,59.600819365352386,2022.5570209736404,5.237814563918698
22,27157.846813485798,22,2.169,1703194,3,1920x1080,6281.951129552789,54.21093203284615,0.0,59.59384922410798,1175.9701412444042,1.6129488567485804
23,29937.19681225022,23,6.44,4151207,3,1920x1080,5156.778881987578,160.4665756341969,0.0,59.72455676970141,2309.292454406579,7.17724175243479
24,32722.98161540419,24,7.241,5541277,3,1920x1080,6122.112415412236,180.26152222404377,0.0,59.768193140303346,2197.3636293980617,10.117220466575342
25,35168.10513150201,25,4.004,3020852,3,1920x1080,6035.668331668332,100.04998620283332,0.0,59.55384196913239,1718.3511711709539,5.955259916256095
26,37209.68369541834,26,4.271,3093364,3,1920x1080,5794.172793256849,103.59627897029297,0.0,59.62743885963766,1197.4031094947322,5.945232461588518
27,37937.226667665615,27,2.603,1767137,5,1920x1080,5431.077986938148,64.71723241701923,0.0,59.74875510072482,481.6837589128436,3.1711791936812985
28,38680.49597870882,28,2.903,2292819,3,1920x1080,6318.481570788839,72.52202233548851,0.0,59.612550051870436,539.2050488543844,3.6982344161493086
29,40535.77483400959,29,4.805,3543353,5,1920x1080,5899.44308012487,119.54728417222222,0.0,59.80244275531446,1115.1072965559802,6.66766750933603
30,41708.7752195639,30,5.373,3708800,4,1920x1080,5522.129164340219,132.64530558847827,0.0,59.6690283419097,1006.4144134047543,7.0402860842153485
31,43189.04700248459,31,3.704,3164710,3,1920x1080,6835.226781857451,92.48634618036037,0.0,59.67568543652414,697.3429053855688,5.016322382482768
32,44604.1978960153,32,3.204,2132752,3,1920x1080,5325.223470661673,79.367392884375,0.0,59.77407442852634,605.6110079977927,2.7555006888042217
33,45622.63115588171,33,6.14,4293689,3,1920x1080,5594.383061889251,152.33516625108695,0.0,59.5196277413596,894.4466871667493,8.318218408772422
34,46431.51409662173,34,4.905,261989,3,1920x1080,427.301121304791,119.48678725637757,0.0,59.792179557339416,132.44818402017785,-4.64310394058446
35,47695.182033000805,35,4.772,2828519,3,1920x1080,4741.859178541492,117.28115442636366,0.0,59.730562967509805,833.6165898296169,1.3424799427633003
