TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
0.0,0,7405.075162649155,666617,21,0,"(640, 360)",719.0475182450554,2182860.0,70.0,408.914647265856,7405.075162649155,401.45996777766686,16.84057107303368,"[719.0475182450554, 1313.0545027840674, 2123.215724799293, 4322.728794484099]"
7405.075162649155,1,2909.4058573246,3495491,15,3,"(1920, 1080)",9587.63136141356,2182860.0,98.06761845505613,0.0,8684.168698827423,1525.2912166458086,17.97097785428572,"[1178.7454652862325, 2885.6526987825487, 4731.940944921035, 9587.63136141356]"
10314.481019973755,2,1000.0,970818,15,3,"(1920, 1080)",7766.544,2867040.0,99.95162975714287,0.0,9242.890610517385,411.7978417498634,15.103035179494384,"[993.84, 2242.408, 3818.944, 7766.544]"
11314.481019973755,3,1000.0,702289,21,3,"(1920, 1080)",5618.312,3583800.0,99.84966170833333,0.0,9936.732747163314,286.2759023794208,15.043782673809538,"[1070.072, 1855.896, 2929.456, 5618.312]"
12314.481019973755,4,1000.0,1459261,17,3,"(1920, 1080)",11674.088,3583800.0,99.81569416666666,0.0,10415.550257565224,508.6132626057023,14.928364145833328,"[2025.792, 3907.872, 6065.944, 11674.088]"
13314.481019973755,5,1000.0,1601776,15,3,"(1920, 1080)",12814.208,3583800.0,99.842595125,0.0,10828.007590195442,601.4504010738375,14.929334583333342,"[2085.736, 4115.304, 6848.632, 12814.208]"
14314.481019973755,6,1000.0,237777,21,3,"(1920, 1080)",1902.216,2867040.0,99.85150666666668,0.0,11667.482421296896,167.2996466555641,16.333604791666666,"[397.192, 618.128, 1064.728, 1902.216]"
15314.481019973755,7,1702.0330727100372,500082,21,3,"(1920, 1080)",2341.847871580072,2867040.0,97.01798066666667,0.0,13129.281275140163,263.6047300571872,16.738245300813027,"[377.687488329266, 665.7858860070021, 1163.4687148231637, 2341.847871580072]"
17016.514092683792,8,1000.0,448928,17,3,"(1920, 1080)",3591.424,2867040.0,96.2265227317073,0.0,13895.58951755067,244.8235774435251,13.576848958333343,"[534.616, 1033.152, 1838.952, 3591.424]"
18016.514092683792,9,1000.0,520047,16,3,"(1920, 1080)",4160.376,2867040.0,96.88226341666666,0.0,14625.864912448107,270.93486478627506,14.053492076829274,"[579.696, 1314.992, 2158.848, 4160.376]"
19016.514092683792,10,1670.82878947258,675597,21,3,"(1920, 1080)",3163.7719343945237,2867040.0,97.79357391666667,0.0,15948.167697892486,328.04493025632894,15.250021716869918,"[541.1591299822693, 942.9543303325522, 1549.2904486420387, 3163.7719343945237]"
20687.342882156372,11,1000.0,539351,18,3,"(1920, 1080)",4314.808,2867040.0,99.89708009756097,0.0,16671.258742603084,278.0223138626744,14.96069013333332,"[750.416, 1392.584, 2234.08, 4314.808]"
21687.342882156372,12,1000.0,687010,15,3,"(1920, 1080)",5496.08,2867040.0,99.56674587499998,0.0,17346.14767102462,332.2352046196187,15.678028264227635,"[699.064, 1587.208, 2962.024, 5496.08]"
22687.342882156372,13,2980.4986119270325,502388,23,3,"(1920, 1080)",1339.7013333333332,2867040.0,98.43810366666668,0.0,20044.419608422108,264.45137622223984,16.717806374999988,"[235.88533333333334, 384.12, 675.9493333333334, 1339.7013333333332]"
25667.841494083405,14,1000.0,732720,15,3,"(1920, 1080)",5861.76,2867040.0,95.69787899999999,0.0,20713.20016170517,342.3530301561731,14.531765108333335,"[896.496, 1889.24, 3063.096, 5861.76]"
26667.841494083405,15,6933.583587408066,1388557,29,3,"(1920, 1080)",1596.4248908467014,3583800.0,98.95929245833334,0.0,27144.4806080707,487.846126281718,13.007250787425114,"[289.288828229405, 429.4557331475801, 808.0510087689106, 1596.4248908467014]"
33601.42508149147,16,1000.0,903091,15,3,"(1920, 1080)",7224.728,3583800.0,95.38125642514974,0.0,27808.32332563467,345.25534495874706,14.987676954166675,"[1047.4, 2248.408, 3806.48, 7224.728]"
