TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
0.0,0,3036.6396605968475,142459,22,0,"(640, 360)",374.6866438699568,104125000.0,70.0,82.95241789406235,3036.6396605968475,81.44016174891009,14.862532668493163,"[374.6866438699568, 649.5280384078861, 1188.5061711226115, 2433.1894319792405]"
3036.6396605968475,1,1000.0,209778,15,0,"(640, 360)",1678.224,104125000.0,94.77088778082194,0.0,3948.8646808652966,82.12071017880837,17.861414074999992,"[1678.224, 3467.592, 5611.136, 10965.952]"
4036.6396605968475,2,3808.620184659958,664884,15,0,"(640, 360)",1387.5841206594887,104125000.0,99.76902345833332,0.0,7664.555031779711,86.7215163960321,15.49678499800476,"[1387.5841206594887, 3247.006195391843, 5305.561504831435, 10618.585966833562]"
7845.259845256805,3,3447.279691696167,593899,21,1,"(854, 480)",1373.8387830206057,104125000.0,99.95645629347825,0.0,11019.857814962012,86.00390724710937,15.104166066767071,"[728.0039255907399, 1373.8387830206057, 2166.907582352538, 4461.643225218624]"
11292.539536952972,4,2765.5729353427887,1687021,18,2,"(1280, 720)",4834.447661558488,104125000.0,99.3297147831325,0.0,13685.977651947145,97.05461300309598,14.988959218851384,"[1615.2012399759715, 3053.799754770179, 4834.447661558488, 9310.82682855799]"
14058.112472295761,5,4035.3862047195435,1316188,15,2,"(1280, 720)",2605.2378882278026,104125000.0,99.93499414925374,0.0,17630.215678528126,93.305748404625,15.864075107874797,"[711.0234465135301, 1536.0671722831198, 2605.2378882278026, 4953.417488377939]"
18093.498677015305,6,1000.0,309271,15,2,"(1280, 720)",2474.168,104125000.0,96.93127935051541,0.0,18550.455211611206,83.12651544828458,16.11081796175373,"[639.376, 1501.192, 2474.168, 4770.984]"
19093.498677015305,7,1000.0,396504,15,2,"(1280, 720)",3172.032,104125000.0,97.64835237500002,0.0,19473.89479598048,84.00838061540405,15.206299714948468,"[904.536, 1970.672, 3172.032, 6104.144]"
20093.498677015305,8,3367.830514907837,94519,40,2,"(1280, 720)",224.04503703703705,104125000.0,99.83237941666668,0.0,22764.45073496117,80.95552157705187,26.99388183179014,"[76.64355555555557, 114.56237037037036, 224.04503703703705, 432.2986666666667]"
23461.32919192314,9,6582.572281360626,561991,37,3,"(1920, 1080)",682.9258067304207,104125000.0,71.30894108641975,0.0,29261.724413371656,85.68133948316168,22.377993733122373,"[119.630588335726, 174.15494552683268, 357.95120799752954, 682.9258067304207]"
30043.901473283768,10,1000.0,808143,15,3,"(1920, 1080)",6465.144,104125000.0,84.90877136708862,0.0,30168.049879053047,88.1697655904467,16.598273516358024,"[807.24, 1813.408, 3258.024, 6465.144]"
31043.901473283768,11,1000.0,403596,18,3,"(1920, 1080)",3228.768,104125000.0,97.88194604166667,0.0,31084.30650740621,84.0800758198016,14.444670363291149,"[456.864, 913.616, 1605.968, 3228.768]"
32043.901473283768,12,4631.358295679092,4207376,16,3,"(1920, 1080)",7212.64405623971,104125000.0,96.55924583333335,0.0,35595.75864210324,122.53365514626904,14.973382099404763,"[1094.5422075326994, 2282.830122654991, 3761.3568741887943, 7212.64405623971]"
36675.25976896286,13,1000.0,1048890,15,3,"(1920, 1080)",8391.12,104125000.0,99.60262783928572,0.0,36499.06510533788,90.60355089404183,15.014692891666668,"[1109.064, 2546.456, 4284.024, 8391.12]"
37675.25976896286,14,4296.5724766254425,1349455,21,3,"(1920, 1080)",2491.3017301001337,104125000.0,99.451029125,0.0,40705.04083877537,93.64205471662349,16.12193781524727,"[358.3495660268897, 640.6135877395069, 1132.0468563112968, 2491.3017301001337]"
41971.8322455883,15,5160.993993282318,6209687,15,3,"(1920, 1080)",9614.998605483961,104125000.0,96.96138004807689,0.0,45719.028134020926,142.77563151576422,14.97697828588711,"[1608.2414446295843, 3152.3843127493988, 5177.8665046537735, 9614.998605483961]"
47132.82623887062,16,1000.0,692884,18,3,"(1920, 1080)",5543.072,104125000.0,99.87013533064518,0.0,46634.316274850404,87.00457698869022,15.206108595192315,"[946.944, 1759.84, 2914.744, 5543.072]"
48132.82623887062,17,9673.926264047623,1425890,31,3,"(1920, 1080)",1174.9823579393085,104125000.0,99.83707766666667,0.0,56205.19534042459,94.41475958804574,17.451819294164494,"[228.08035117872453, 332.5810929641577, 613.9064245118086, 1174.9823579393085]"
57806.75250291824,18,1640.740841627121,1463879,15,3,"(1920, 1080)",7026.617794676442,104125000.0,94.83663207296138,0.0,57757.956243039385,94.79880204713464,15.468256579166678,"[1142.4621715075657, 2135.8027728394454, 3585.3064829387035, 7026.617794676442]"
59447.493344545364,19,1000.0,729068,15,3,"(1920, 1080)",5832.544,104125000.0,98.73764217499999,0.0,58664.11893859246,87.37037214885954,14.012504017703861,"[745.808, 1782.752, 2982.736, 5832.544]"
60447.493344545364,20,1000.0,1315031,18,3,"(1920, 1080)",10520.248,104125000.0,97.49361204166667,0.0,59571.31732913489,93.2940519365641,15.016289232500009,"[1838.936, 3504.032, 5285.024, 10520.248]"
61447.493344545364,21,3336.513042449951,4470701,15,3,"(1920, 1080)",10597.217185185185,104125000.0,99.81675575000001,0.0,59775.10013745718,125.19568838061541,15.222622647685188,"[1679.269925925926, 3469.646222222222, 5565.665185185186, 10597.217185185185]"
64784.006386995316,22,3666.156530380249,4637487,15,3,"(1920, 1080)",10118.152534713407,109250000.0,99.95330641975309,0.0,59816.063511517204,124.68251957123931,14.994680238636366,"[1520.8427708324755, 3217.8913438280597, 5268.946430095779, 10118.152534713407]"
68450.16291737556,23,1000.0,956949,15,3,"(1920, 1080)",7655.592,250000.0,99.96059302272728,0.0,59525.7182638954,1245.7764658528058,15.020503378086424,"[981.232, 2427.896, 3978.856, 7655.592]"
69450.16291737556,24,4304.352223873138,2273557,22,3,"(1920, 1080)",4197.3363228720245,14875000.0,99.86560608333333,0.0,59578.55231163056,240.88859796550202,15.012498657342668,"[771.0499054653774, 1323.8788710676056, 2133.614933354995, 4197.3363228720245]"
73754.5151412487,25,3443.317800760269,2150943,21,3,"(1920, 1080)",4975.675853077191,1125000.0,99.89618873076923,0.0,59503.87079706631,1001.569609106984,14.991621866465863,"[955.5517065592006, 1593.232346335648, 2642.7530258075203, 4975.675853077191]"
77197.83294200897,26,4700.13228058815,3627414,15,3,"(1920, 1080)",6163.394135461533,78750000.0,99.74796843373494,0.0,59574.555947952926,128.48673684210527,15.384157952008167,"[899.2278158745357, 1957.8037492250444, 3253.1394869479286, 6163.394135461533]"
81897.96522259712,27,1000.0,665619,15,3,"(1920, 1080)",5324.952,53000000.0,99.02406155752212,0.0,59976.51448535902,93.2198411122145,15.292749850401599,"[720.2, 1669.344, 2703.752, 5324.952]"
82897.96522259712,28,2677.226334810257,2159986,15,3,"(1920, 1080)",6380.267123725184,53000000.0,98.91043716666668,0.0,59540.52814175588,122.89942403177756,14.533209262709326,"[1056.115329983425, 2043.1756360831553, 3375.428353898874, 6380.267123725184]"
85575.19155740738,29,1478.9998829364777,1901013,15,3,"(1920, 1080)",10138.736,52625000.0,99.05935903076923,0.0,59902.126173736346,118.02501312664083,15.046874816666666,"[1632.912, 3366.5333333333333, 5369.333333333333, 10138.736]"
