TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0.0,0,3201.4614045619965,73556,31,0,"(640, 360)",183.4123826921956,2182860.0,70.0,117.61477152300897,3201.4614045619965,115.47060664497614,6.286943033766221
3201.4614045619965,1,1000.0,153815,17,0,"(640, 360)",1230.52,2182860.0,80.47823838961037,0.0,4036.6724950872704,154.17357334679707,17.891226299999996
4201.4614045619965,2,1000.0,108639,23,0,"(640, 360)",869.112,2182860.0,99.8187105,0.0,4894.806378646106,132.38853710511125,16.691704511038967
5201.4614045619965,3,1401.0237753391266,128291,25,0,"(640, 360)",724.4666530666699,2182860.0,99.56588058333334,0.0,6144.11232367955,141.8652400496307,15.561812191176465
6602.485179901123,4,1000.0,165235,15,0,"(640, 360)",1321.88,2182860.0,98.51379661764706,0.0,6980.485585939823,159.68059286778282,14.935895366666669
7602.485179901123,5,7792.237550020218,1003474,19,0,"(640, 360)",1024.8245542478535,2182860.0,99.82080570833334,0.0,14221.861462952973,563.9011301927892,14.834302551001254
15394.722729921341,6,1000.0,197146,15,1,"(854, 480)",1577.168,2182860.0,99.4761370212766,0.0,15053.881638967716,175.0689028445058,17.08320270833334
16394.72272992134,7,2478.7101447582245,438683,15,1,"(854, 480)",1403.7856000000002,2182860.0,95.475206,0.0,17287.358319967334,269.0903124459872,16.53005692127661
18873.432874679565,8,1000.0,125651,25,2,"(1280, 720)",1005.208,2867040.0,95.89216019999998,0.0,18166.960743572086,126.13267011493241,14.746339449999997
19873.432874679565,9,1000.0,220493,20,2,"(1280, 720)",1763.944,2867040.0,98.82310008333333,0.0,19006.72588153511,160.953839059393,15.27652578
20873.432874679565,10,4808.507472276688,1050126,17,2,"(1280, 720)",1738.1397060786005,2867040.0,99.77623633333333,0.0,23320.614167170934,465.55297082485225,15.492098712643674
25681.940346956253,11,1000.0,735746,15,3,"(1920, 1080)",5885.968,2867040.0,96.66200274137931,0.0,23971.88768970068,350.12859035249267,15.295638770833342
26681.940346956253,12,1000.0,1041013,15,3,"(1920, 1080)",8328.104,2867040.0,98.96119512499997,0.0,24565.899752448597,414.8843186150591,15.25644175086207
27681.940346956253,13,1000.0,886224,17,3,"(1920, 1080)",7089.792,3583800.0,99.87107004166667,0.0,25202.724972625514,340.30117987082224,14.945067187500008
28681.940346956253,14,1971.1318612098694,1932849,15,3,"(1920, 1080)",7731.396,3583800.0,99.73531116666668,0.0,26543.01957375914,652.0421722311745,15.208822083333338
30653.072208166122,15,1000.0,144146,28,3,"(1920, 1080)",1153.168,2867040.0,99.32449591666666,0.0,27406.157385530812,132.92309544999281,17.91298141666666
31653.072208166122,16,1000.0,634626,15,3,"(1920, 1080)",5077.008,2867040.0,93.64465950000003,0.0,28101.403071489258,313.0024584313622,15.621443937500011
32653.072208166122,17,2095.783770084381,1901158,15,3,"(1920, 1080)",7157.300705882353,2867040.0,97.4061039583333,0.0,29348.043971367424,778.0087293405119,15.459629649999993
34748.8559782505,18,1000.0,625978,21,3,"(1920, 1080)",5007.824,2867040.0,99.70682599999999,0.0,30060.502452681496,309.8273517377908,15.147100629166665
35748.8559782505,19,3107.0838570594788,3098821,15,3,"(1920, 1080)",7932.98176,2867040.0,99.81285170833333,0.0,31939.87203672367,1143.1045846660973,15.033710719999995
38855.93983530998,20,1000.0,224013,24,3,"(1920, 1080)",1792.104,3583800.0,99.34623056,0.0,32794.84464656694,145.79696352886236,16.718387666666665
