TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0.0,0,3081.471174955368,205570,23,0,"(640, 360)",529.9727401894169,622150.6891675,70.0,435.75273104049177,3081.471174955368,427.8087824249803,14.429092496774203
3081.471174955368,1,1000.0,19149,38,0,"(640, 360)",153.03880815303881,622150.6891675,94.04848749462367,0.0,3961.3335244293507,112.39864948511917,7.114774166666667
4081.471174955368,2,1488.994061946869,177557,15,0,"(640, 360)",946.0233819202373,622150.6891675,55.770451666666666,0.0,5042.681238769304,380.4129200809078,14.251258770537621
5570.465236902237,3,1000.0,150498,15,0,"(640, 360)",1202.7800172027798,622150.6891675,97.76017919999998,0.0,5684.80983574419,334.6311530738662,18.95838879333333
6570.465236902237,4,1000.0,87577,24,0,"(640, 360)",699.9153846999154,622150.6891675,99.22572326666666,0.0,6450.997427149559,228.17361355466508,15.51815423333332
7570.465236902237,5,5345.271676778793,613377,19,0,"(640, 360)",913.4364065487983,622150.6891675,94.48404993333332,0.0,10704.329267518704,1117.787165138333,15.061307154865403
12915.73691368103,6,2391.667366027832,926828,15,1,"(854, 480)",3086.337756961574,622150.6891675,98.32883222360252,0.0,11537.211423641591,1624.569010694114,13.668771823333344
15307.404279708862,7,1000.0,298207,19,1,"(854, 480)",2383.2703463832704,704115.34116,96.86196136111113,0.0,12058.017797526887,525.8106320280106,14.961139140269168
16307.404279708862,8,1000.0,330164,15,1,"(854, 480)",2638.6706906386707,704115.34116,96.7353861666667,0.0,12510.512603136607,573.5854004530279,13.467037944444463
17307.404279708862,9,1000.0,350703,15,1,"(854, 480)",2802.818378802818,704115.34116,96.78984683333333,0.0,12908.921357972244,604.2905970822932,13.460540403333336
18307.404279708862,10,6299.340397119522,1455683,18,1,"(854, 480)",1846.6379525509863,704115.34116,96.89013170000001,0.0,16814.5005098072,2253.0922561982998,14.191370312169312
24606.744676828384,11,1000.0,607709,15,2,"(1280, 720)",4856.81033285681,706663.504095,95.19695304232803,0.0,16833.21496892258,985.23096283253,13.763849610000003
25606.744676828384,12,1742.4239218235016,927857,18,2,"(1280, 720)",4197.415228719178,706663.504095,97.42143796666667,0.0,17144.72924186681,1462.2650581521536,14.871922016521898
27349.168598651886,13,4827.034831047058,2919632,18,2,"(1280, 720)",4827.661356396589,704795.9027900001,98.9860288679245,0.0,16953.943226678006,4701.786713235719,15.228640986781613
32176.203429698944,14,1000.0,201329,28,2,"(1280, 720)",1609.0213696090213,595580.80607125,99.9513079724138,0.0,17532.287167296607,435.82957173495925,16.2844395679245
33176.203429698944,15,1000.0,674249,15,2,"(1280, 720)",5388.598013388598,595580.80607125,95.4031786,0.0,17222.93200457903,1271.6700172986732,15.113803622413798
34176.203429698944,16,1000.0,533969,19,2,"(1280, 720)",4267.48025226748,595580.80607125,99.6750087,0.0,17229.89771670565,1019.9106594718247,15.069197580000012
35176.203429698944,17,1000.0,643347,15,2,"(1280, 720)",5141.629229141629,609632.20164625,99.34919240000002,0.0,16930.17166066602,1190.845796190429,15.605641766666679
36176.203429698944,18,1000.0,631102,15,2,"(1280, 720)",5043.767189043767,609632.20164625,98.13873386666666,0.0,16844.605434550493,1169.7027633102698,15.002529850000023
37176.203429698944,19,3991.001546382904,556071,30,2,"(1280, 720)",1111.02985911103,609632.20164625,98.6933251,0.0,19721.270054432232,1037.5408004466963,17.220014520833338
41167.20497608185,20,1082.798719406128,824506,15,2,"(1280, 720)",5990.41141548323,628265.2153025001,91.83743869166663,0.0,19350.35809847565,1461.4246459812325,14.530899871818194
42250.003695487976,21,1647.4656760692596,943600,16,2,"(1280, 720)",4524.750724524752,628265.2153025001,99.00038730303032,0.0,19236.9019710491,1660.9615648010945,14.85316873483335
43897.469371557236,22,4421.126484870911,1424781,23,2,"(1280, 720)",2568.4624105209577,628265.2153025001,98.39485434000002,0.0,21216.08627896587,2431.9820046005198,14.6581063331055
48318.59585642815,23,1000.0,158474,29,2,"(1280, 720)",1266.5242092665242,639074.07582375,98.68456193984964,0.0,21862.860109852383,341.02566690267537,16.451513806666682
49318.59585642815,24,1223.3657836914062,415873,21,2,"(1280, 720)",2694.8568244114535,639074.07582375,93.88668106666668,0.0,22287.476758815235,764.9926623409286,14.382247135744784
50541.96164011955,25,1000.0,322472,32,3,"(1920, 1080)",2577.1962265771963,639074.07582375,98.75117221621625,0.0,22670.873732601514,606.6515395859437,13.18737239333332
51541.96164011955,26,2465.2990996837616,3220756,17,3,"(1920, 1080)",10435.248605180112,661643.16738125,95.96006749999998,0.0,19893.360648412854,5203.914763772507,15.033161127027038
54007.260739803314,27,1550.1347482204437,1283348,15,2,"(1280, 720)",6546.712705685053,661675.62105625,99.8471305810811,0.0,19132.589230602556,2197.2571596051293,15.28616776489362
55557.39548802376,28,1000.0,1052990,15,2,"(1280, 720)",8415.496088415495,591736.9201125,99.80362419148936,0.0,18333.385854691223,1953.147489436793,14.943426947747774
56557.39548802376,29,5262.987941503525,5728903,15,2,"(1280, 720)",8693.428357194573,591736.9201125,99.80740726666666,0.0,13198.796942146515,10452.766584950225,14.998137522623212
61820.38342952728,30,1000.0,639821,15,1,"(854, 480)",5113.449437113449,546229.9031437499,99.96416656962025,0.0,12968.175816894794,1312.9895994296053,14.904865533333338
62820.38342952728,31,2155.642092227936,1410521,15,1,"(854, 480)",5202.868266664699,546229.9031437499,99.80934376666667,0.0,11980.028052837886,3001.564803909509,15.043097461927935
