TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0.0,0,2956.206649541855,32585,37,0,"(640, 360)",88.11719302728935,4246260.0,70.0,89.71320463145693,2956.206649541855,88.07769660830942,5.353379514084512
2956.206649541855,1,1002.845823764801,171790,18,0,"(640, 360)",1319.3467778090312,4246260.0,59.293240971830976,0.0,3828.025952846966,122.58608256380165,17.726286456
3959.052473306656,2,1000.0,165038,16,0,"(640, 360)",1320.304,4246260.0,99.54381076,0.0,4698.4576605084185,120.91228764284708,18.96601750281691
4959.052473306656,3,3801.5659749507904,536881,17,0,"(640, 360)",1120.4474017780349,4246260.0,99.82556933333335,0.0,8272.133667169433,213.09074214410848,15.013799293565217
8760.618448257446,4,3919.347405433655,648879,28,2,"(1280, 720)",1311.4187209615766,4246260.0,99.9469672826087,0.0,11944.674278149741,240.854617078509,15.508659622807045
12679.965853691101,5,2233.5731387138367,1022666,19,2,"(1280, 720)",3636.1457777777778,4246260.0,98.6338194210526,0.0,13852.444521690724,333.514981728813,15.230078856682788
14913.538992404938,6,5878.833055496216,902442,21,2,"(1280, 720)",1220.2031988617914,4246260.0,99.43377685185182,0.0,19439.863894653357,303.7119129230007,15.207276554855433
20792.372047901154,7,6198.033362627029,1914804,15,2,"(1280, 720)",2467.398575430796,4246260.0,96.85308573239435,0.0,25209.659786693966,469.89735003950744,15.750484173999482
26990.405410528183,8,1916.6899919509888,2054014,15,3,"(1920, 1080)",8390.867130360362,5671092.0,97.36658535570467,0.0,26686.069512970796,461.25285218437654,15.251750111866942
28907.09540247917,9,1000.0,360040,24,3,"(1920, 1080)",2880.32,5671092.0,99.89509780851063,0.0,27539.897085190343,146.82830637983136,14.456982489429535
29907.09540247917,10,1204.3022513389587,1034078,15,3,"(1920, 1080)",6846.311405879008,5671092.0,98.656068375,0.0,28455.282272832417,271.9388995796113,15.867090670579593
31111.39765381813,11,1000.0,58389,36,3,"(1920, 1080)",467.112,5671092.0,98.05601427586207,0.0,29364.808248522048,90.83779019334511,20.46378500000001
32111.39765381813,12,1000.0,796032,15,3,"(1920, 1080)",6368.256,5671092.0,86.38456674999999,0.0,30143.24728745577,226.4160087756605,14.490642472413784
33111.39765381813,13,1000.0,777827,15,3,"(1920, 1080)",6222.616,5823132.0,98.82707316666665,0.0,30907.81346204165,220.60565056019593,16.040894524999995
34111.39765381813,14,4858.147382736206,4439053,16,3,"(1920, 1080)",7284.599794871795,5823132.0,99.46558533333332,0.0,34912.222902890135,882.4354193621324,14.81131179102563
38969.54503655434,15,1000.0,193153,25,3,"(1920, 1080)",1545.224,5823132.0,99.49003184615383,0.0,35794.38242268859,114.4488598382731,16.70036335416664
39969.54503655434,16,2791.942536830902,2218991,15,3,"(1920, 1080)",6265.3870900455395,5922320.0,95.53044395833336,0.0,38124.4234086804,474.4028691458753,15.396060456447941
42761.48757338524,17,1000.0,1139506,15,3,"(1920, 1080)",9116.048,5922320.0,98.18794277941177,0.0,38816.0554042045,282.5354928473977,15.362134979166663
43761.48757338524,18,1000.0,1335380,15,3,"(1920, 1080)",10683.04,5922320.0,99.85863229166667,0.0,39521.53226089436,317.350085421716,15.090773997058827
44761.48757338524,19,1000.0,1140878,15,3,"(1920, 1080)",9127.024,5922320.0,99.84928045833334,0.0,40216.66025000202,283.8613194020354,15.072908645833344
