,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,99.21468267261287,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.09921468267261287,4.939,99.21468267261287,107.029310709884
1,961.8773439566008,1,7.541,460396,0,640x360,488.41904256729873,154.699720206969,0.8626626612839879,12.48,862.662661283988,55.77522781152881
2,3429.100342420794,2,7.408,1403177,1,854x480,1515.3099352051834,168.03039197333334,0.0,17.420777001535807,2467.222998464193,159.35917271079646
3,4327.660397378496,3,4.038,480182,1,854x480,951.3263992075284,91.17631233669421,0.0,20.560216946578105,898.5600549577024,90.76544759840219
4,5375.4158736036825,4,5.439,566904,1,854x480,833.8356315499173,122.00074972964725,0.0,24.951461470352918,1047.7554762251862,121.4053879444219
5,7620.477995276007,5,6.64,1264851,1,854x480,1523.9168674698797,149.60507339698492,0.0,29.346399348680595,2245.0621216723243,149.2044620158461
6,10828.168777870762,6,2.603,1788699,3,1920x1080,5497.346139070303,65.02872266461539,0.0,28.74170856608584,3207.690782594755,55.22337470172401
7,17926.467130565652,7,4.572,2546919,3,1920x1080,4456.5511811023625,113.13941982569344,0.0,26.215410213390946,7098.29835269489,112.19515294192028
8,26796.458238050902,8,4.205,3600987,3,1920x1080,6850.867063020213,105.0974301344246,0.0,21.550419105905696,8869.99110748525,104.10827519814839
9,31567.030335342817,9,1.869,1627763,3,1920x1080,6967.417870518994,46.379069042812496,0.0,18.64884700861378,4770.572097291917,45.66493965789186
10,33652.56434910134,10,1.569,789125,3,1920x1080,4023.5818992989166,39.0762536256383,0.0,18.13231299485526,2085.534013758524,38.71511163855622
11,38541.814609135654,11,4.472,2727993,3,1920x1080,4880.1305903398925,111.40488745313434,0.0,17.715062734820947,4889.250260034314,111.37908441089871
12,43949.67091172584,12,4.038,2452761,3,1920x1080,4859.35809806835,100.71771304884298,0.0,16.345206432230754,5407.856302590191,100.59440389132479
13,48629.010503712416,13,3.738,2582599,3,1920x1080,5527.231674692349,93.4367889234375,0.0,15.40386684024418,4679.339591986573,93.22082498527338
14,53421.34086633479,14,5.339,2708919,3,1920x1080,4059.065742648436,132.4373006980469,0.0,15.950536477621808,4792.330362622371,131.67398931411833
15,60433.86147532513,15,4.972,3830497,3,1920x1080,6163.309734513274,123.8308304842282,0.0,13.910015868631465,7012.520608990343,123.43083137558726
16,67133.27602412562,16,6.64,3565360,3,1920x1080,4295.614457831326,164.69795897989948,0.0,13.850601319830982,6699.4145488004815,164.29104624845704
17,71973.42613442706,17,6.374,2433953,3,1280x720,3054.851584562284,158.3282246900785,0.0,15.384451209529539,4840.150110301443,158.1850771323948
18,75738.26899899339,18,4.405,1851841,3,1280x720,3363.1618615209986,109.03375911107955,0.0,16.02460834496321,3764.84286456633,108.68406247733371
19,82429.89801334775,19,7.441,4176220,3,1920x1080,4489.955651122161,182.74249836507846,0.0,16.773979330608853,6691.629014354354,181.96886084673358
20,86708.6200810133,20,3.871,2815918,3,1920x1080,5819.515370705244,96.65219360954742,0.0,16.366257262943297,4278.722067665556,95.01454383414924
21,90983.59147617327,21,3.637,2519544,3,1920x1080,5542.026945284575,90.63345240761467,0.0,15.728285867783335,4274.971395159964,90.43970504839288
22,95297.63198822807,22,4.205,2435816,3,1920x1080,4634.132699167658,104.92829610714284,0.0,15.61924535572854,4314.040512054795,104.79476415432502
23,101415.99807444,23,4.138,3625289,3,1920x1080,7008.775253745771,102.75000874524193,0.0,13.638879269516606,6118.366086211933,102.26047609547236
24,106333.7015270648,24,4.004,3020852,3,1920x1080,6035.668331668332,100.04998620283332,0.0,12.725175816891802,4917.703452624802,99.42330310068279
25,111591.84738856608,25,4.271,3093364,3,1920x1080,5794.172793256849,103.59627897029297,0.0,11.738029955390525,5258.145861501277,100.66921538175131
26,113203.2629312257,26,2.603,859434,3,1280x720,2641.3645793315404,63.62208298942307,0.0,12.729614412730895,1611.4155426596308,62.87773633677886
27,117790.00053110313,27,6.54,2511837,3,1280x720,3072.5834862385323,161.74279134107144,0.0,14.682876812853465,4586.737599877429,160.58485592898353
28,121101.51569876143,28,5.272,1791995,3,1280x720,2719.264036418816,128.08404856797472,0.0,16.643361645195156,3311.5151676583087,126.33940740613025
29,125008.64276009011,29,4.972,1976433,3,1280x720,3180.1013676588896,122.84468592295305,0.0,17.708234583866485,3907.1270613286747,121.1961071892006
30,129781.43275272318,30,3.204,2132752,3,1920x1080,5325.223470661673,79.367392884375,0.0,16.139444591233406,4772.789992633078,79.11120072414012
31,138005.70073736392,31,4.939,3582952,3,1920x1080,5803.526219882568,122.57177929042231,0.0,12.854176606592656,8224.267984640748,122.38866454380067
32,140272.56421862388,32,6.107,972710,3,1920x1080,1274.2230227607663,149.2747041603825,0.0,16.694313125332684,2266.863481259974,147.7790585906734
33,146008.756749515,33,4.772,2828519,3,1920x1080,4741.859178541492,117.28115442636366,0.0,15.730120594441567,5736.192530891117,116.74625070554892
