TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0.0,0,4971.708692610264,285220,25,0,"(640, 360)",456.352,80250000.0,70.0,85.29618748926586,4971.708692610264,83.74120347597967,14.050283779999992
4971.708692610264,1,1000.0,1115942,17,3,"(1920, 1080)",8927.536,80250000.0,93.41713963333332,0.0,5870.554884028927,94.63770454172816,17.91559465
5971.708692610264,2,1000.0,1301774,15,3,"(1920, 1080)",10414.192,80250000.0,99.85932441666667,0.0,6766.53010719255,97.07524512215117,15.572512686666668
6971.708692610264,3,1501.411348581314,191138,39,3,"(1920, 1080)",991.8510287889668,80250000.0,99.85704441666667,0.0,8179.704167411333,82.50713887522545,23.818161146396392
8473.120041191578,4,1502.1435916423798,1825698,15,3,"(1920, 1080)",9473.890275915617,80250000.0,82.08232654054055,0.0,9575.331425278884,103.94750614854894,14.953681596171169
9975.263632833958,5,3038.7063026428223,3951235,15,3,"(1920, 1080)",10392.288176187598,80250000.0,99.89897672972972,0.0,12485.258101129137,131.8279717986555,16.759608176082928
13013.96993547678,6,2186.057537794113,2434482,15,3,"(1920, 1080)",8819.256878378397,80250000.0,99.94640138356164,0.0,14563.915277659242,111.93286768322676,15.333276456144816
15200.027473270893,7,1000.0,614111,15,3,"(1920, 1080)",4912.888,80250000.0,99.13140054716982,0.0,15483.666790990943,88.05523528447287,16.332061466894963
16200.027473270893,8,1000.0,523564,16,3,"(1920, 1080)",4188.512,80250000.0,97.22867983333335,0.0,16400.749009686835,86.86753894080996,15.523126213836491
17200.027473270893,9,1804.6994507312775,1078186,15,3,"(1920, 1080)",4704.81249178409,80250000.0,97.21654866666665,0.0,18111.726529891203,94.14246269880309,13.783313489393937
19004.72692400217,10,1361.772060394287,268040,28,3,"(1920, 1080)",1559.5054545454545,80250000.0,97.51030245454545,0.0,19384.76852756606,83.51585505820626,14.505956642424229
20366.498984396458,11,3349.727749824524,1032526,22,3,"(1920, 1080)",2447.4690370370367,80250000.0,98.71268584848482,0.0,22641.32733380193,93.54354484341695,14.282124510101001
23716.22673422098,12,5852.365016937256,4415305,15,3,"(1920, 1080)",6012.330212765957,80250000.0,98.38859125925924,0.0,28358.734536945274,137.91513362846368,14.531407802385537
29568.591751158237,13,6770.079612731934,6199688,15,3,"(1920, 1080)",7302.699617045418,80250000.0,98.36255609219857,0.0,34956.65014152853,161.32071487129036,14.530355654442179
36338.67136389017,14,1000.0,1241023,15,3,"(1920, 1080)",9928.184,80250000.0,98.9486913006135,0.0,35863.502808319616,96.2783800623053,14.997188065780147
37338.67136389017,15,1042.6900386810303,367517,21,3,"(1920, 1080)",2713.972527376162,80250000.0,99.722406125,0.0,36818.85855369475,84.82068535825545,15.045556877536583
38381.3614025712,16,4686.308711767197,1231569,24,3,"(1920, 1080)",2092.577564076288,80250000.0,97.80626884615384,0.0,41411.54672303475,96.15437284800788,16.259130859513277
