TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
0.0,0,1000.0,3487,33,0,"(640, 360)",27.868104027868103,95800.0,70.0,119.46953971561071,1000.0,118.31447093725964,-16.001526319999996,"[27.868104027868103, 31.936032031936033, 38.18577603818577, 54.15379205415379]"
1000.0,1,4496.524453163147,11723,40,0,"(640, 360)",20.82004570979497,95800.0,93.33078946666667,0.0,5278.727693069381,208.8100208768267,7.839098671111122,"[20.82004570979497, 29.59526074452132, 53.391882126892966, 101.07925288128219]"
5496.524453163147,2,1000.0,17735,36,0,"(640, 360)",141.73812014173814,95800.0,83.06516445185187,0.0,5998.209710291371,274.86869574772004,23.778900983333344,"[141.73812014173814, 226.09368022609368, 453.39415245339416, 872.7104168727103]"
6496.524453163147,3,4656.753450632095,54506,36,0,"(640, 360)",93.34541837905971,95800.0,69.10377696666666,0.0,9969.967691741635,678.9012196461927,11.861518655423296,"[93.34541837905971, 152.7904852956476, 321.65687860737114, 639.4399206394398]"
11153.277903795242,4,2722.4481105804443,161252,29,1,"(854, 480)",471.4851854978803,95800.0,72.40729159285715,0.0,10868.885795584305,1851.8052961213052,12.27042103504065,"[318.1206321916589, 471.4851854978803, 833.932185189774, 1572.5129739052632]"
13875.726014375687,5,6233.33565890789,1681705,18,1,"(854, 480)",2156.1795975461782,95800.0,90.30133121951219,5996.897848236065,6233.33565890789,16387.612408302484,-12.969798014900697,"[1097.2635467202642, 2156.1795975461782, 3203.320483629248, 6068.660147096604]"
20109.061673283577,6,4724.660813808441,48540,40,0,"(640, 360)",81.95740418410784,129252.0,98.7848852406417,0.0,10488.618573770364,475.31099590029754,26.592629353315004,"[81.95740418410784, 122.74868823198302, 251.78010207107494, 447.2908911664684]"
24833.722487092018,7,6123.11577796936,1543861,15,1,"(854, 480)",2011.7179438691237,129252.0,57.41740373239438,3063.958625034629,6123.11577796936,12567.829911273324,-15.094456449575716,"[836.8470714017311, 2011.7179438691237, 3545.9343171637042, 6807.904196337373]"
30956.83826506138,8,10000.0,301113,36,0,"(640, 360)",240.64950984064953,123741.0,97.75868338043483,0.0,13236.676154426415,2641.4877254230933,1.6275363107605672,"[240.64950984064953, 358.5890523585891, 683.6660502836661, 1291.1579508911582]"
40956.83826506138,9,5462.7349972724915,1961454,17,1,"(854, 480)",2867.549965379169,123741.0,70.61546114000001,3738.264856288857,5462.7349972724915,17380.10063730311,-14.901093401458127,"[1312.7210401636362, 2867.549965379169, 4672.118160741165, 8819.631226472866]"
46419.57326233387,10,10000.0,466157,32,0,"(640, 360)",372.5526747725527,140369.0,99.7912915609756,0.0,11598.913566047544,3650.8146241711333,9.288590603999989,"[372.5526747725527, 551.1618869511619, 1025.4743002254745, 1941.9105475419105]"
56419.57326233387,11,10000.0,291428,40,1,"(854, 480)",232.90925783290928,110750.0,85.58356119666665,0.0,18732.545031485,2849.8990139004395,32.475743062642266,"[155.38605855538606, 232.90925783290928, 461.3302084613302, 889.531978489532]"
66419.57326233387,12,9853.31803560257,984400,35,2,"(1280, 720)",797.3640169439853,110750.0,64.63109699666666,0.0,19258.834204485553,9201.802342271421,12.428919492495455,"[270.41364574629, 409.0710686927602, 797.3640169439853, 1569.548373352903]"
76272.89129793644,13,3982.028216123581,296059,35,2,"(1280, 720)",591.5258825915259,124294.0,93.3121260202702,0.0,20433.34447735093,2587.2895926720435,13.062315485333324,"[206.3774162063774, 303.0626343030626, 591.5258825915259, 1154.1866591541868]"
80254.91951406002,14,6810.294508934021,643463,38,2,"(1280, 720)",752.5691597903796,124294.0,90.87570864166665,0.0,21598.322224897893,6175.095415472067,16.493935859294595,"[242.84294522332328, 374.5916405050515, 752.5691597903796, 1456.754755069096]"
87065.21402299404,15,5803.966969251633,423158,39,2,"(1280, 720)",583.0825211865501,110688.0,83.63638032195121,0.0,23636.999726237,4104.1893763028565,14.184939032471235,"[196.0754458554075, 296.12012526770616, 583.0825211865501, 1110.5545035435218]"
92869.18099224567,16,8253.455191850662,1055867,39,3,"(1920, 1080)",1020.784919096714,110688.0,83.38153921839083,0.0,24214.60281373618,8490.576593266056,9.751606066192014,"[179.16355184120928, 270.18823817737945, 530.4815429522044, 1020.784919096714]"
101122.63618409634,17,1000.0,133910,39,3,"(1920, 1080)",1070.2087210702086,123424.0,88.52540683064522,0.0,23911.244101320935,1222.0622791097526,11.808740818160919,"[186.92488818692487, 276.723000276723, 571.3560725713561, 1070.2087210702086]"
102122.63618409634,18,3881.4105093479156,492782,40,3,"(1920, 1080)",1009.8240120658705,123424.0,91.91149123333334,0.0,23289.928112958445,4265.434611145361,9.659582710987095,"[184.576260071969, 277.7486331631106, 538.5009467445922, 1009.8240120658705]"
106004.04669344425,19,2341.070979833603,507722,32,3,"(1920, 1080)",1714.5269214988714,124015.0,87.73164823931626,0.0,20501.7350155002,4775.840292061938,15.334892200610328,"[314.10919884712604, 469.25078386314095, 920.0130348377991, 1714.5269214988714]"
108345.11767327785,20,6346.3162034749985,443805,40,2,"(1280, 720)",557.103046583734,109532.0,99.21006887323944,0.0,22034.92145378983,4392.649263485488,16.27874796444715,"[171.57777136186183, 268.72450196452553, 557.103046583734, 1100.0414245007094]"
114691.43387675285,21,5199.771761894226,975460,36,3,"(1920, 1080)",1499.2070437187392,107544.0,72.90580054973822,0.0,17218.021201618645,9451.191064279834,17.934233036700974,"[253.32181921749478, 392.21817392398566, 775.0134720918772, 1499.2070437187392]"
119891.20563864708,22,1650.8726179599762,76024,40,2,"(1280, 720)",364.5502851645503,112273.0,92.55167167307692,0.0,18082.227558925013,792.7738918341431,1.7685309597382144,"[118.54693451854695, 183.05676018305675, 364.5502851645503, 709.7807095097808]"
121542.07825660706,23,6961.51839196682,1357008,29,2,"(1280, 720)",1556.7284803918758,112273.0,72.27453918,0.0,12748.78265539558,11641.790893524343,14.838927463314302,"[605.1898291279734, 906.4396785609811, 1556.7284803918758, 3090.5214493435283]"
128503.59664857388,24,5795.517206192017,246738,38,1,"(854, 480)",339.9879362141966,110770.0,98.49015771770333,0.0,16303.690637434778,2425.807799123203,4.452629271954024,"[221.85791257923535, 339.9879362141966, 691.5256899731063, 1336.4731787455523]"
134299.1138547659,25,5873.35330247879,362359,40,2,"(1280, 720)",490.84289523063865,110695.0,65.64381981609196,0.0,18559.17107258419,3519.385660127289,25.028759816573356,"[149.41653321268575, 233.54249119440777, 490.84289523063865, 987.4793130808381]"
140172.46715724468,26,5381.8587847054005,1408137,26,2,"(1280, 720)",2084.0429163032186,124399.0,76.92279580225994,0.0,13485.13728787922,11258.988840847682,18.211777410983395,"[812.1604209120316, 1283.2799762459981, 2084.0429163032186, 4156.928111769608]"
145554.32594195008,27,4487.005561590195,176837,38,1,"(854, 480)",314.0624774531275,139789.0,99.62693232098765,0.0,16434.99474339383,1411.6084278900041,9.156989398556242,"[200.1196579868376, 314.0624774531275, 627.4607309793196, 1204.8737874638834]"
150041.33150354028,28,3562.069922685623,101961,40,2,"(1280, 720)",228.46886635256988,139789.0,65.5316128074074,0.0,19145.578930596625,847.7812161261088,21.10491335837078,"[71.41262610857486, 107.86958960987744, 228.46886635256988, 429.78883474682493]"
153603.4014262259,29,10000.0,275013,40,2,"(1280, 720)",311.0241541249749,139789.0,87.04403792523374,0.0,26987.326672903248,2195.728092843693,6.817350679636614,"[104.83958980680659, 159.34427898113304, 311.0241541249749, 605.1576676552997]"
