TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
0.0,0,3250.9854435920715,5626,34,0,"(640, 360)",13.764179554529642,4805592.0,70.0,82.02538325107585,3250.9854435920715,81.23233625808389,-16.221035191836812,"[13.764179554529642, 15.792353186009393, 20.812633393242745, 30.537591397020798]"
3250.9854435920715,1,4413.681745529175,122509,28,0,"(640, 360)",220.8478085056665,4805592.0,92.96494134693864,0.0,7553.234502556499,106.83474629249906,13.110345821052627,"[220.8478085056665, 333.78017928369894, 607.8024305445234, 1157.9380729650088]"
7664.667189121246,2,1000.0,10422,38,0,"(640, 360)",83.29262408329262,4805592.0,91.85057636842105,0.0,8469.260502743953,82.28286677599544,26.022440913605312,"[83.29262408329262, 126.08179212608178, 258.79694425879694, 508.76272850876273]"
8664.667189121246,3,7174.104243516922,61832,40,0,"(640, 360)",68.63352197321375,4805592.0,63.885000866666665,0.0,15548.981166415517,93.5438705136586,28.795506724902523,"[68.63352197321375, 109.61472315142329, 230.11521661581247, 446.9959028511322]"
15838.771432638168,4,3208.5075676441193,278808,35,2,"(1280, 720)",689.1443719740342,4805592.0,56.11013928703704,0.0,18618.571794575128,141.07095759755674,12.890579416426128,"[245.36098400467162, 370.552776550484, 689.1443719740342, 1234.8776636995337]"
19047.279000282288,5,1573.0805099010468,129960,34,2,"(1280, 720)",649.150038523928,4805592.0,90.46513250515466,0.0,20080.020533769235,108.46683613590167,13.192137671296289,"[248.10158828472993, 360.98356520533815, 649.150038523928, 1157.940611962273]"
20620.359510183334,6,1432.1631491184235,60668,36,2,"(1280, 720)",338.27350484538266,4805592.0,89.67191933333332,0.0,21420.059262632625,93.28890439129643,12.225561772596514,"[120.80001784260591, 176.27937060207643, 338.27350484538266, 618.0567171835446]"
22052.522659301758,7,2936.986207962036,169854,35,2,"(1280, 720)",457.5752718514997,4805592.0,86.47914146511629,0.0,24230.656553054152,117.20533998943863,11.385653350187262,"[158.74538158885466, 230.80000377150603, 457.5752718514997, 802.9994248453346]"
24989.508867263794,8,1000.0,148661,28,3,"(1920, 1080)",1188.0987131880988,4805592.0,86.57253196629212,0.0,25107.65512350758,112.56316040935118,13.818876573488383,"[234.60516023460517, 343.7039523437039, 621.8175606218176, 1188.0987131880988]"
25989.508867263794,9,1000.0,553070,15,3,"(1920, 1080)",4420.135444420135,4805592.0,95.77798453333335,0.0,25911.198035906626,201.1461454423141,14.99852582337078,"[550.6887605506887, 1358.2164253582164, 2268.5531782685534, 4420.135444420135]"
26989.508867263794,10,1000.0,67494,36,3,"(1920, 1080)",539.412048539412,4805592.0,97.75963169999999,0.0,26810.88376499626,94.78409232191865,16.148382083333352,"[104.21568010421568, 150.40944015040944, 289.31839228931835, 539.412048539412]"
27989.508867263794,11,1129.3860077857971,82032,40,3,"(1920, 1080)",578.4702609505072,4805592.0,89.2592049,0.0,27841.73507382508,97.96854033472057,19.908790302941156,"[124.43541818720317, 178.95260157183807, 325.8337828832545, 578.4702609505072]"
29118.89487504959,12,1000.0,179689,33,3,"(1920, 1080)",1436.0744894360744,4805592.0,85.70168279411766,0.0,28720.751090629554,119.35962848895073,11.923897409999997,"[320.2714083202714, 448.09545644809543, 771.5796487715796, 1436.0744894360744]"
30118.89487504959,13,2847.3234474658966,614530,30,3,"(1920, 1080)",1713.2525955415788,4805592.0,93.08302983333333,0.0,31335.198672209663,214.60853193748582,14.599578004309171,"[345.5304272188953, 503.86125143577215, 903.560715042432, 1713.2525955415788]"
32966.21832251549,14,1772.0250487327576,317474,34,3,"(1920, 1080)",1409.5844049457155,4805592.0,96.9495771395349,0.0,32970.512738827485,149.5404765728628,12.816188516666687,"[276.0836096308029, 407.13463521519014, 767.6759155556493, 1409.5844049457155]"
34738.243371248245,15,1000.0,163922,37,3,"(1920, 1080)",1310.0646253100645,4805592.0,95.20748583333337,0.0,33864.17759861442,115.90597655485746,16.076177239534886,"[256.47127225647125, 377.3902323773902, 704.9103847049104, 1310.0646253100645]"
35738.243371248245,16,5680.938333272934,1639880,30,3,"(1920, 1080)",2299.2842603527065,4805592.0,91.74679980000002,0.0,39147.583686491795,439.7268123379494,15.045272757017532,"[471.96963881419754, 678.3721418523842, 1200.608653863343, 2299.2842603527065]"
41419.18170452118,17,1000.0,155666,34,3,"(1920, 1080)",1244.0826732440826,4542105.875,99.27670223391812,0.0,40023.78633493949,116.075545546023,12.226376819999981,"[216.68709621668708, 328.95871232895865, 645.1142406451143, 1244.0826732440826]"
42419.18170452118,18,1000.0,135232,40,3,"(1920, 1080)",1080.7741450807741,4542105.875,94.0017613333333,0.0,40906.25236933005,111.33997260339302,19.17701306725146,"[193.26254419326253, 277.03468827703466, 563.5079285635079, 1080.7741450807741]"
43419.18170452118,19,1168.365478515625,853905,24,3,"(1920, 1080)",5687.008252573883,4542105.875,90.19937833333331,0.0,41776.16093941747,277.89220972772955,15.525835950000008,"[1118.9667674269335, 1785.8926191370138, 2870.8001408590235, 5687.008252573883]"
44587.547183036804,20,2184.7386956214905,378133,39,3,"(1920, 1080)",1373.6541879446117,4542105.875,99.87668680555556,0.0,43777.22106436539,167.63220140527994,10.777593689393939,"[234.38358515703823, 356.46502909360714, 709.9657524604917, 1373.6541879446117]"
46772.285878658295,21,1000.0,305526,37,3,"(1920, 1080)",2441.763794441764,4542105.875,88.84356928787875,0.0,44617.39255740049,150.80555245521964,16.94730605555555,"[436.3312324363312, 671.8155126718154, 1290.8998092908996, 2441.763794441764]"
47772.285878658295,22,1000.0,165197,40,3,"(1920, 1080)",1320.2544253202543,4542105.875,95.85876150000003,0.0,45500.019483395896,118.28435173747869,10.54742937121209,"[207.59220020759219, 327.34432832734433, 660.5547846605547, 1320.2544253202543]"
48772.285878658295,23,2342.786520719528,1210216,21,3,"(1920, 1080)",4086.779601491915,4542105.875,86.59227983333332,0.0,47462.11452284438,360.46716963579547,15.363645157042258,"[633.4694787246796, 1288.2843485704734, 2063.050118275957, 4086.779601491915]"
51115.07239937782,24,1000.0,208812,34,3,"(1920, 1080)",1668.8255056688254,4542105.875,99.91586884507043,0.0,48343.5245195386,128.3921139912129,15.625180836666681,"[328.8388323288388, 477.44208047744206, 880.5905288805905, 1668.8255056688254]"
52115.07239937782,25,1000.0,121249,40,3,"(1920, 1080)",969.022008969022,4542105.875,98.80734803333335,0.0,49232.40002653615,108.09941684060578,21.708464095070433,"[171.1247041711247, 256.88685625688686, 495.62388049562384, 969.022008969022]"
53115.07239937782,26,1000.0,207855,32,3,"(1920, 1080)",1661.1771616611773,4542105.875,86.4148095,0.0,50113.372002324846,128.17032954831888,14.733829500000034,"[331.0126563310127, 477.33818447733813, 877.7453768777453, 1661.1771616611773]"
54115.07239937782,27,1459.5232903957367,143152,40,3,"(1920, 1080)",780.048156334397,4542105.875,98.14703706666664,0.0,51449.65474347431,113.17543006182649,9.808093034090916,"[133.23570380108097, 202.7061544067814, 396.3886154883577, 780.048156334397]"
