TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0.0,0,7253.439158201218,240081,26,0,"(640, 360)",263.4031422444278,1446930.0,70.0,259.385980292962,7253.439158201218,254.65726891091012,14.171935542857156
7253.439158201218,1,1905.7495296001434,36931,34,0,"(640, 360)",154.14675580056422,1446930.0,93.6198925714286,0.0,9044.96350762569,106.86704736380148,1.2289292999999986
9159.188687801361,2,2170.992910861969,242712,24,1,"(854, 480)",879.25869875603,1446930.0,72.0482155,0.0,10941.01740053277,256.5713032347617,13.036999116883138
11330.18159866333,3,6352.002888917923,4903592,15,2,"(1280, 720)",6153.527215686275,1446930.0,91.16578690909091,0.0,13783.938865772165,3281.200881404953,15.540429662903232
17682.184487581253,4,1000.0,214469,23,3,"(1920, 1080)",1715.752,1639854.0,96.24208535483872,0.0,14560.8908048709,217.66886692672833,13.64312474909091
18682.184487581253,5,5204.862594604492,2824699,15,3,"(1920, 1080)",4338.737941679228,1639854.0,96.2661724,0.0,18049.284753550062,1757.099208035409,13.50994688851613
23887.047082185745,6,1516.6690945625305,2080032,15,3,"(1920, 1080)",10793.677233799517,1961394.0,96.89025904,0.0,18474.870933703416,1137.12875871786,13.146954735000001
25403.716176748276,7,2298.45067858696,2032947,18,3,"(1920, 1080)",6970.104995729284,2218626.0,96.289286625,0.0,19687.67222910899,1191.2637339520459,13.611610706666674
27702.166855335236,8,1000.0,1332383,15,3,"(1920, 1080)",10659.064,1639854.0,96.55729666666666,0.0,19770.01281333703,961.3717803375696,13.2489789775
28702.166855335236,9,1081.8451941013336,556204,24,3,"(1920, 1080)",4107.353879185809,1543392.0,96.4631794,0.0,20394.564983338907,459.34490702092677,13.782351833333323
29784.01204943657,10,3147.8998363018036,2573829,20,3,"(1920, 1080)",6502.304157652194,1543392.0,95.54988966666667,0.0,21551.47701257175,1873.9877333752374,13.577147181249998
32931.91188573837,11,2106.018006801605,2595366,16,3,"(1920, 1080)",9770.789647058824,1446930.0,95.7720644375,0.0,21166.06804809184,2501.444168360816,12.864172069696972
35037.92989253998,12,1000.0,567592,20,3,"(1920, 1080)",4540.736,1446930.0,95.69860172727273,0.0,21683.7184770443,492.9192588154885,13.12912803750001
36037.92989253998,13,1000.0,1058851,15,3,"(1920, 1080)",8470.808,1446930.0,95.28587279999999,0.0,21791.054071873074,836.4423059785014,12.879052387272733
37037.92989253998,14,2875.021278858185,1106924,22,3,"(1920, 1080)",3036.134053013251,1543392.0,95.74818760000001,0.0,23858.278962390723,834.9495901849542,12.781540907142848
39912.95117139816,15,5348.668426275253,3724113,17,3,"(1920, 1080)",5542.8658604651155,1543392.0,95.00866378571429,0.0,26687.801865040386,2446.640852553629,12.893378801538464
45261.619597673416,16,1000.0,875984,15,3,"(1920, 1080)",7007.872,1672008.0,95.78032926923078,0.0,27072.956929033135,631.4856514159212,13.506782381428572
46261.619597673416,17,1000.0,838108,15,3,"(1920, 1080)",6704.864,1672008.0,96.6794146,0.0,27340.373787687542,671.2134069925717,13.36752039307692
47261.619597673416,18,1000.0,1272703,15,3,"(1920, 1080)",10181.624,1446930.0,96.5759222,0.0,27450.314865534605,959.0427149494379,13.424592900000007
48261.619597673416,19,1000.0,1435426,15,3,"(1920, 1080)",11483.408,1639854.0,96.82089060000001,0.0,27437.869672948586,942.6710813778378,14.604055100000004
49261.619597673416,20,1000.0,1355890,15,3,"(1920, 1080)",10847.12,2090010.0,98.7694122,0.0,27679.00379047766,762.8927285414651,14.100356139999999
50261.619597673416,21,1000.0,1058846,15,3,"(1920, 1080)",8470.768,2090010.0,97.970742,0.0,27998.90398435884,641.4933564622214,15.77177170000001
51261.619597673416,22,4955.726683139801,4476698,15,3,"(1920, 1080)",7222.908183052652,1961394.0,95.99528099999999,0.0,29893.119550267664,3049.023852512783,14.252732520833348
56217.34628081322,23,1048.0201244354248,185744,16,3,"(1920, 1080)",1371.6484220456682,1543392.0,97.4360189583333,0.0,30727.063429058584,206.68200949596735,13.050445999999987
57265.36640524864,24,1000.0,234034,19,3,"(1920, 1080)",1872.272,1543392.0,95.88967000000001,0.0,31476.872976920004,239.6169857996986,13.821838358333302
