,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,5028.066554198844,0,4.972,425215,1,854x480,684.1753821399839,101.8596832804698,5.028066554198844,4.972,5028.066554198844,-400.9469721394146
1,7684.844864646539,1,4.972,308069,0,640x360,495.68624296057925,94.09142906228189,2.6567783104476943,9.944,2656.7783104476944,-177.83600312342713
2,9999.926139823918,2,4.972,322835,0,640x360,519.444891391794,91.37836474637584,2.31508127517738,14.916,2315.08127517738,-142.3124372008924
3,12421.389555745764,3,3.938,286057,0,640x360,581.1213814118842,74.08500188165256,0.0,16.432536584078154,2421.4634159218463,72.34797560420971
4,14741.234437744191,4,4.872,268054,0,640x360,440.15435139573077,84.94647820726027,0.0,18.984691702079726,2319.844881998427,79.4376725931437
5,17055.464123697406,5,3.938,267382,0,640x360,543.1833417978669,67.30771631305085,0.0,20.608462016126513,2314.2296859532157,65.93253455428605
6,30766.21161738628,6,2.636,1640038,3,1920x1080,4977.353566009104,64.01386325367089,0.0,9.533714522437634,13710.747493688878,35.24339393378246
7,34732.083041739206,7,4.772,425036,0,640x360,712.5498742665549,94.25172795076922,0.0,10.339843098084708,3965.8714243529257,76.11781052136318
8,38432.60838123806,8,7.508,560827,0,640x360,597.5780500799148,142.11359915102224,0.0,14.147317758585853,3700.5253394988554,138.82279491854362
9,41684.127589048854,9,6.307,513653,0,640x360,651.5338512763595,125.58899528537039,0.0,17.202798550775057,3251.519207810794,121.65161010865081
10,44396.140298428625,10,4.672,417624,0,640x360,715.1095890410959,89.66571295314283,0.0,19.162785841395284,2712.0127093797723,86.78375878912165
11,50080.61463891184,11,7.508,743227,0,640x360,791.9307405434203,135.41194049866667,0.0,20.98631150091207,5684.474340483215,130.78609997485717
12,82763.69972467911,12,6.474,4581295,3,1920x1080,5661.161569354341,160.67374169311856,11.696773584855208,6.474,32683.085085767278,-1036.1341091601
13,87417.15283271455,13,6.073,594353,0,640x360,782.9448378066852,123.93529306895607,0.0,7.893546891964564,4653.453108035435,106.2924107085845
14,90510.6133444503,14,4.605,459892,0,640x360,798.943756786102,77.89170772255434,0.0,9.405086380228806,3093.4605117357582,63.91972642537324
15,93665.93517260838,15,4.305,472485,0,640x360,878.020905923345,87.31533528924419,0.0,10.554764552070722,3155.321828158084,73.8444819373736
16,97900.57321144192,16,4.438,537337,0,640x360,968.6110860748084,92.20259205394737,0.0,10.758126513237185,4234.638038833539,90.22899149440899
17,99698.0794187925,17,2.036,202193,0,640x360,794.4715127701376,39.96824630147541,0.0,10.996620305886603,1797.5062073505812,35.38849155970295
18,102323.13110390794,18,2.737,338192,0,640x360,988.5042016806723,52.337539504634144,0.0,11.108568620771171,2625.051685115432,50.30337643786084
19,103209.73081207645,19,1.836,126162,0,640x360,549.7254901960785,38.37277996854546,0.0,12.057968912602668,886.5997081685044,31.26086629670509
20,106380.27063967302,20,4.839,483398,0,640x360,799.1700764620789,88.07666587355173,0.0,13.726429085006098,3170.5398275965717,77.28151350364577
21,107334.7934570153,21,1.335,136786,0,640x360,819.6913857677903,23.166743359687498,0.0,14.106906267663815,954.5228173422826,19.774531161411627
22,110104.3727764778,22,3.704,428027,0,640x360,924.4643628509718,76.05500500144142,0.0,15.04132694820131,2769.5793194625057,63.33563347666666
23,113676.22410219374,23,5.139,563086,0,640x360,876.5689822922748,101.55716385443182,0.0,16.608475622485372,3571.8513257159366,98.47252044329343
24,116775.80123642125,24,5.639,568493,0,640x360,806.5160489448483,90.13836335986687,0.0,19.147898488257862,3099.577134227512,75.02942601989915
25,118109.66039737177,25,2.336,234082,0,640x360,801.6506849315068,39.437356897142855,0.0,20.150039327307347,1333.8591609505181,35.84689020652578
26,123317.25892323392,26,2.436,870138,3,1920x1080,2857.5960591133003,57.27485675589041,0.0,17.3784408014452,5207.598525862144,30.757193634559684
27,127493.53344434263,27,6.741,668791,0,640x360,793.6994511200119,119.52284509002475,0.0,19.94316628033649,4176.2745211087085,96.39837778906177
28,129123.94795678636,28,2.536,253289,0,640x360,799.0189274447949,44.830565030263166,0.0,20.848751767892754,1630.4145124437364,44.61831889034655
29,141527.38980364485,29,2.536,1991955,3,1920x1080,6283.769716088327,63.19562325947369,0.0,10.981309921034251,12403.441846858503,34.22865444368422
30,144685.62324080683,30,3.804,448798,0,640x360,943.8443743427971,76.44798135815789,0.0,11.627076483872258,3158.2334371619922,57.15728363885964
31,149278.324136952,31,5.74,746291,0,640x360,1040.1268292682926,119.78383776279071,0.0,12.774375587727105,4592.700896145154,116.69772157960017
32,151316.88116200743,32,4.105,338515,0,640x360,659.7125456760049,82.36897979126016,0.0,14.840818562671688,2038.557025055417,79.15802179163828
33,154601.54482248286,33,5.773,577560,0,640x360,800.3602979386801,96.78020045317918,0.0,17.329154902196265,3284.663660475423,83.57522910208186
34,157527.95892721356,34,4.805,481766,0,640x360,802.1078043704475,98.22508157317706,0.0,19.20774079746555,2926.414104730713,83.51315135520983
35,159271.86149152694,35,5.473,278126,0,640x360,406.54266398684456,119.95988751044204,0.0,22.936838233152184,1743.9025643133666,114.05499208869408
